FrameNo,head_x,head_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_hand_x,left_hand_y,right_hand_x,right_hand_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_foot_x,left_foot_y,right_foot_x,right_foot_y
30,995,392,1065,419,924,429,1096,346,886,358,1103,282,835,292,1035,562,941,559,1034,683,910,681,1044,797,893,800
31,995,391,1062,418,922,428,1095,348,885,355,1105,286,837,292,1033,561,940,558,1036,683,911,681,1045,797,894,800
32,992,391,1059,418,919,427,1091,352,883,357,1106,288,834,295,1032,559,939,556,1036,682,911,680,1044,796,893,800
33,992,391,1058,418,920,426,1089,353,892,353,1118,292,840,295,1031,559,936,557,1035,682,911,681,1045,796,893,801
34,997,388,1058,419,922,428,1091,350,889,348,1115,291,840,295,1033,557,938,556,1036,682,915,680,1045,796,895,801
35,993,388,1057,419,918,427,1091,350,885,349,1114,296,837,295,1032,557,937,556,1034,682,914,680,1044,796,894,800
36,991,389,1049,419,920,427,1088,347,893,345,1117,293,848,294,1027,559,935,559,1025,680,908,677,1043,799,895,801
37,988,391,1050,420,923,428,1084,345,897,345,1117,292,853,293,1029,560,936,558,1025,679,907,676,1042,797,891,801
38,987,393,1049,421,920,428,1086,345,890,345,1115,293,849,291,1026,559,935,557,1029,681,908,677,1041,798,892,802
39,988,393,1052,422,920,428,1087,345,888,345,1115,292,849,292,1025,559,935,558,1026,681,905,677,1040,798,891,802
40,989,394,1053,423,925,428,1082,362,890,349,1116,295,848,295,1026,559,939,557,1027,681,907,677,1041,798,891,800
41,991,393,1055,422,926,428,1084,362,888,349,1116,295,848,295,1027,559,939,557,1030,681,908,676,1041,798,892,800
42,991,393,1055,421,927,426,1082,363,889,351,1115,294,849,295,1029,559,941,557,1032,682,911,677,1041,798,891,801
43,995,392,1058,422,931,427,1081,366,889,354,1113,296,854,297,1027,561,937,558,1028,683,906,678,1039,799,889,798
44,995,392,1059,424,932,429,1080,366,893,354,1112,296,853,297,1026,562,936,559,1026,683,909,678,1040,798,890,798
45,998,391,1066,424,930,428,1092,349,891,355,1114,292,852,295,1027,563,936,560,1027,685,916,681,1038,800,894,799
46,997,391,1062,425,932,430,1091,350,889,353,1112,297,852,297,1026,565,935,563,1032,686,917,683,1041,800,896,800
47,994,398,1059,429,936,432,1078,377,893,380,1114,303,853,304,1031,567,941,563,1046,684,922,682,1051,797,896,800
48,979,399,1043,427,919,430,1074,371,885,362,1116,300,837,302,1022,563,933,560,1039,688,911,685,1041,801,897,800
49,979,399,1044,424,921,427,1089,372,880,366,1117,305,840,302,1021,564,934,561,1032,685,910,683,1040,801,895,800
50,987,399,1054,426,925,427,1095,367,881,364,1122,302,843,300,1024,565,936,563,1033,686,918,685,1038,801,895,803
51,988,401,1054,429,922,430,1094,373,879,365,1122,305,840,301,1018,568,933,565,1032,691,910,689,1036,805,890,800
52,988,400,1056,430,921,431,1095,370,879,364,1124,304,842,300,1021,567,934,564,1034,687,911,685,1035,803,893,804
53,989,398,1056,431,920,431,1092,368,874,363,1125,303,840,297,1023,566,933,563,1038,685,912,685,1039,802,895,805
54,993,397,1062,433,925,434,1091,370,879,365,1122,302,847,297,1023,569,935,568,1029,683,912,682,1038,804,891,802
55,993,398,1059,433,927,435,1091,368,882,364,1123,300,847,298,1024,571,936,570,1031,685,907,683,1036,805,889,803
56,989,401,1060,435,925,435,1090,372,887,371,1121,303,846,298,1018,570,934,569,1020,685,904,680,1036,804,890,805
57,994,407,1051,438,927,441,1096,382,899,390,1122,310,843,307,1019,569,932,566,1031,690,896,681,1037,802,892,801
58,994,407,1044,439,922,440,1096,388,905,395,1122,310,843,308,1021,576,933,572,1031,692,902,682,1036,806,890,804
59,997,408,1048,441,926,442,1100,390,897,394,1125,312,843,313,1022,578,933,576,1043,693,908,685,1041,805,892,805
60,991,411,1057,439,919,442,1097,382,888,390,1125,314,844,309,1021,580,930,577,1048,695,889,690,1036,808,887,808
61,987,411,1053,440,904,443,1110,370,876,384,1129,300,842,311,1027,591,931,590,1038,710,882,710,1038,810,899,811
62,987,408,1051,443,907,443,1104,370,881,382,1131,301,844,311,1026,588,931,587,1037,710,884,710,1039,810,901,810
63,1000,416,1056,452,916,454,1112,381,882,390,1128,306,842,319,1024,594,931,592,1037,706,887,708,1041,809,896,810
64,1000,415,1056,459,916,460,1106,395,879,394,1127,310,843,319,1025,597,930,596,1036,705,889,707,1041,807,897,811
65,997,414,1052,454,913,457,1108,395,883,395,1129,314,841,320,1024,596,929,595,1039,706,886,706,1041,807,896,809
66,995,417,1046,458,913,460,1109,390,886,398,1126,321,840,327,1021,596,927,595,1040,706,885,708,1043,805,896,809
67,998,414,1057,457,910,457,1113,391,875,392,1128,326,834,330,1023,601,927,601,1042,708,885,710,1040,809,895,810
68,990,421,1047,465,911,466,1109,397,874,392,1130,331,836,333,1020,604,925,603,1039,709,886,711,1040,807,895,809
69,996,420,1060,465,914,465,1122,393,865,399,1131,333,831,335,1026,603,928,602,1038,704,880,709,1041,804,887,805
70,989,426,1047,462,911,463,1120,397,872,404,1129,336,846,343,1022,604,927,603,1038,706,881,710,1040,805,887,806
71,987,422,1044,462,922,469,1119,396,867,395,1130,336,842,342,1020,606,924,605,1042,705,880,710,1044,807,889,808
72,988,422,1048,464,909,467,1123,397,871,399,1135,341,833,344,1020,611,923,609,1045,706,877,710,1050,815,894,812
73,984,427,1043,466,919,466,1123,403,870,399,1131,347,839,343,1015,611,920,609,1048,708,877,711,1053,815,894,815
74,990,429,1050,471,912,470,1116,422,872,412,1133,354,841,351,1018,614,924,612,1046,709,882,710,1052,815,894,814
75,988,431,1040,477,907,476,1129,420,877,429,1131,353,834,350,1014,615,922,615,1046,705,884,707,1053,813,897,812
76,986,431,1055,481,910,479,1127,415,867,412,1141,354,837,358,1020,622,927,622,1051,710,884,710,1052,810,897,810
77,994,437,1062,491,909,487,1137,417,865,433,1143,349,839,364,1014,629,924,628,1037,707,888,709,1048,809,895,809
78,992,458,1043,499,912,490,1134,427,862,420,1144,353,838,360,1003,627,926,625,1021,703,897,702,1044,805,894,805
79,998,460,1042,508,909,498,1123,436,872,448,1146,369,842,376,1006,633,919,632,1039,713,888,707,1045,809,893,811
80,993,477,1047,513,911,508,1120,441,869,441,1150,377,850,386,1009,643,925,642,1034,715,895,710,1044,806,892,810
81,1004,479,1045,514,907,509,1120,442,865,443,1153,381,838,388,1004,642,919,641,1030,714,887,715,1045,806,893,813
82,1001,480,1048,518,908,511,1116,454,868,450,1146,385,833,396,1002,642,920,641,1021,705,896,706,1045,804,891,808
83,996,486,1041,512,910,518,1129,450,853,458,1152,402,817,382,1005,650,921,648,1031,715,890,709,1049,808,892,812
84,992,485,1042,519,908,517,1142,448,864,457,1158,399,818,385,1013,655,922,652,1046,714,885,710,1055,806,900,811
85,989,490,1041,520,913,521,1139,452,859,458,1154,408,821,388,1004,650,922,649,1032,716,889,714,1048,806,898,810
86,988,487,1036,523,908,521,1138,460,868,484,1152,412,827,397,1011,655,923,653,1034,711,895,709,1051,806,896,811
87,977,488,1033,526,902,521,1116,479,845,482,1145,406,814,407,1004,658,922,659,1032,719,904,714,1050,805,902,809
88,987,497,1035,537,916,532,1127,478,853,488,1151,417,811,413,1011,669,919,668,1049,724,903,715,1059,810,900,813
89,985,502,1034,538,921,539,1118,484,843,491,1144,411,810,405,1013,672,922,672,1056,722,907,717,1063,808,901,815
90,975,507,1032,540,905,538,1119,486,833,491,1140,414,809,406,1001,669,915,669,1038,719,902,711,1052,806,903,813
91,977,512,1033,545,907,542,1115,493,825,507,1133,421,812,409,1003,671,916,670,1036,715,903,710,1050,805,902,812
92,978,513,1029,549,913,542,1118,491,836,501,1135,417,810,413,1001,673,916,672,1030,712,903,706,1051,804,900,811
93,983,516,1036,547,921,540,1119,493,831,510,1134,432,811,424,1012,674,919,675,1030,711,915,716,1060,802,904,815
94,987,515,1039,549,920,543,1120,493,834,516,1136,423,809,427,1013,678,922,684,1023,710,915,714,1059,802,905,814
95,982,521,1044,556,918,551,1122,497,833,508,1135,431,816,445,1018,684,927,684,1043,718,898,718,1059,804,903,818
96,977,525,1049,556,916,559,1115,502,833,521,1143,433,801,447,1019,693,927,694,1036,724,895,720,1062,808,900,821
97,964,527,1035,560,910,564,1114,524,826,532,1132,437,799,447,1022,690,931,689,1036,722,889,719,1058,806,902,819
98,963,527,1034,562,908,563,1119,510,822,536,1134,440,801,452,1019,691,931,691,1036,724,894,719,1055,806,904,819
99,963,536,1037,568,908,570,1115,527,817,536,1130,445,797,454,1025,694,936,694,1048,727,896,723,1061,805,900,814
100,960,536,1032,566,904,568,1115,526,817,534,1129,449,809,453,1019,691,933,691,1043,729,902,727,1058,805,900,813
101,964,535,1032,574,914,573,1113,530,820,532,1125,449,801,457,1017,697,934,696,1052,732,896,730,1057,802,898,813
102,962,541,1038,578,912,576,1113,530,821,538,1128,451,802,451,1020,700,932,700,1063,734,900,733,1061,801,900,812
103,962,543,1032,579,911,576,1116,531,817,542,1130,451,798,454,1012,699,929,698,1066,731,903,732,1063,800,900,810
104,959,545,1031,579,905,576,1119,542,815,537,1133,447,795,458,1014,697,930,696,1054,729,907,732,1058,804,905,811
105,960,548,1042,578,911,575,1116,533,818,540,1135,445,796,460,1021,695,933,694,1055,733,900,728,1062,800,904,807
106,971,553,1034,583,914,581,1119,541,824,541,1135,451,801,467,1018,702,934,701,1061,735,911,736,1062,805,909,813
107,968,553,1031,586,911,582,1117,546,820,536,1132,452,800,467,1016,706,931,706,1065,738,913,740,1062,802,905,813
108,975,557,1031,588,907,581,1116,542,829,532,1140,455,805,479,1013,707,932,705,1044,736,916,734,1056,807,904,815
109,973,557,1043,588,906,584,1122,541,819,548,1144,469,807,484,1021,710,936,709,1047,734,907,728,1053,803,901,805
110,971,564,1042,596,906,588,1122,550,818,545,1139,463,805,480,1018,711,935,710,1049,730,913,729,1053,801,910,805
111,975,560,1040,595,904,586,1128,547,820,550,1135,464,804,485,1015,706,932,704,1041,727,921,724,1050,802,909,809
112,984,567,1050,600,909,589,1129,546,825,558,1136,471,808,487,1017,709,934,705,1044,741,909,731,1053,800,896,805
113,963,568,1033,596,910,587,1121,555,826,548,1138,476,792,484,1017,704,934,701,1043,733,911,725,1051,802,891,806
114,969,572,1047,602,906,592,1125,553,824,547,1139,476,799,486,1017,711,927,708,1048,743,901,734,1052,805,894,807
115,959,572,1029,601,893,593,1119,558,819,550,1136,478,796,486,1014,707,930,707,1062,739,915,735,1053,803,904,812
116,961,571,1029,603,889,593,1116,569,819,556,1134,480,789,487,1014,706,930,705,1056,730,915,727,1049,801,901,809
117,960,574,1035,603,885,594,1119,573,818,557,1141,483,786,491,1019,711,930,710,1057,733,915,729,1051,804,905,812
118,952,573,1027,602,886,595,1117,578,821,564,1139,483,788,493,1018,710,931,709,1057,737,914,732,1048,807,901,812
119,954,574,1028,602,883,594,1119,577,818,560,1141,496,793,488,1017,707,930,706,1061,736,914,728,1051,805,902,811
120,976,574,1039,603,900,595,1124,577,826,557,1141,501,803,503,1015,704,933,703,1038,727,921,718,1057,803,906,812
121,968,576,1033,607,898,603,1124,573,821,561,1137,497,797,494,1017,718,928,716,1056,744,919,740,1052,812,910,816
122,968,575,1032,606,897,601,1125,575,818,561,1138,498,796,493,1017,715,930,712,1055,741,919,737,1051,810,908,813
123,968,576,1033,604,896,600,1126,573,817,558,1139,497,796,494,1016,712,929,710,1054,741,919,738,1051,807,910,812
124,965,577,1032,606,898,601,1121,579,820,563,1137,500,798,496,1019,711,933,709,1058,737,921,732,1050,806,905,811
125,965,575,1031,605,901,600,1123,582,821,560,1140,501,797,489,1024,711,939,708,1059,735,924,729,1058,801,909,809
126,975,573,1041,607,911,597,1128,576,825,563,1138,502,800,490,1023,711,939,707,1055,737,917,733,1057,802,904,810
127,978,572,1052,608,909,598,1128,573,823,545,1132,500,796,486,1030,717,942,711,1037,750,918,742,1054,803,902,808
128,971,568,1042,604,904,591,1105,578,820,543,1133,502,799,483,1029,711,941,706,1037,745,917,734,1052,803,898,809
129,970,567,1038,601,917,590,1127,555,824,541,1141,481,796,484,1027,707,940,703,1031,732,917,724,1052,799,898,805
130,973,567,1048,600,915,592,1132,551,823,547,1148,471,798,482,1032,710,941,707,1051,735,919,728,1064,800,902,807
131,976,563,1044,597,904,586,1130,549,825,550,1153,472,802,486,1034,704,949,701,1044,731,921,720,1060,800,905,804
132,978,559,1042,590,915,582,1134,544,832,548,1153,465,805,485,1027,712,941,710,1068,737,913,733,1066,797,904,809
133,972,549,1033,581,916,578,1135,541,821,542,1149,462,803,475,1023,698,939,700,1065,735,917,732,1064,795,906,807
134,973,554,1034,587,914,582,1132,539,818,539,1146,459,804,479,1021,711,937,710,1072,742,920,743,1070,798,906,810
135,960,549,1042,580,901,574,1133,533,818,543,1148,455,796,469,1015,703,931,703,1058,741,916,738,1063,804,903,811
136,968,541,1037,577,909,571,1142,528,816,540,1152,450,791,463,1013,694,930,694,1046,736,913,733,1056,802,899,812
137,973,540,1042,573,913,568,1145,524,820,542,1150,449,795,463,1017,696,930,696,1054,738,918,738,1052,806,898,814
138,970,531,1036,563,902,559,1128,513,820,531,1150,455,797,459,1011,698,923,698,1055,738,907,731,1056,810,901,815
