FrameNo,head_x,head_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_hand_x,left_hand_y,right_hand_x,right_hand_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_foot_x,left_foot_y,right_foot_x,right_foot_y
24,1002,389,1086,420,949,422,1109,352,933,348,1128,278,882,287,1028,558,948,559,1049,686,917,682,1053,798,902,803
25,998,388,1080,416,943,422,1110,352,928,349,1128,279,879,285,1026,559,947,558,1046,687,920,682,1052,799,907,804
26,996,389,1083,418,940,422,1111,353,928,350,1131,282,879,290,1026,559,948,558,1045,686,925,682,1054,798,910,805
27,995,387,1084,417,940,421,1115,350,927,349,1131,281,880,279,1029,558,949,558,1047,687,923,684,1057,797,913,809
28,997,387,1086,418,941,420,1115,352,928,352,1135,278,877,280,1034,557,946,557,1054,687,925,686,1059,797,917,810
29,1002,388,1086,419,937,422,1114,349,926,348,1131,276,877,274,1031,559,952,559,1048,687,929,687,1055,799,916,811
30,1003,389,1080,415,931,423,1114,350,920,346,1134,275,877,275,1038,562,946,562,1052,688,940,691,1060,797,925,811
31,1002,388,1086,419,934,422,1115,353,922,346,1136,278,875,275,1032,560,952,561,1046,687,938,686,1060,796,924,810
32,1003,389,1082,413,933,421,1113,348,918,342,1134,274,876,272,1036,559,943,558,1047,687,942,687,1059,798,922,811
33,995,389,1089,421,942,425,1115,354,927,349,1141,280,877,281,1037,567,946,568,1048,687,944,688,1056,798,927,810
34,986,396,1076,422,933,425,1126,359,918,345,1142,284,870,282,1028,564,944,566,1046,690,935,693,1057,799,917,809
35,995,394,1077,425,930,429,1126,359,913,347,1141,287,873,284,1022,567,949,570,1040,697,929,706,1053,800,916,811
36,996,396,1082,428,934,430,1137,350,926,346,1134,282,878,286,1032,570,941,570,1034,701,927,698,1050,802,917,810
37,994,399,1081,434,942,436,1128,357,935,354,1140,288,881,299,1030,575,944,574,1023,702,933,697,1045,802,912,808
38,992,399,1079,433,936,435,1129,357,932,350,1127,289,880,297,1028,573,949,573,1023,704,929,702,1044,803,917,809
39,997,397,1084,439,943,440,1124,365,943,358,1133,292,881,298,1028,580,947,580,1029,707,929,707,1046,804,919,811
40,990,404,1071,439,943,444,1135,370,943,374,1132,303,874,297,1024,583,948,582,1030,709,927,707,1045,806,919,812
41,992,407,1071,439,936,444,1126,370,941,371,1134,300,883,297,1035,584,946,582,1032,706,924,704,1044,804,917,810
42,993,407,1072,442,938,443,1139,375,937,381,1135,305,880,299,1024,583,948,583,1037,706,926,704,1047,803,917,811
43,993,411,1070,446,932,445,1135,383,934,381,1131,313,878,302,1036,587,947,584,1032,705,925,704,1047,805,919,812
44,997,407,1069,446,934,444,1135,393,936,390,1145,316,879,304,1038,589,945,588,1049,701,924,700,1050,804,921,813
45,997,413,1074,451,933,448,1143,391,924,387,1154,320,878,307,1038,589,945,588,1051,690,922,697,1053,800,921,813
46,996,420,1059,462,928,460,1132,389,912,389,1143,312,873,313,1031,591,939,590,1047,691,927,690,1051,800,921,811
