FrameNo,pose_confidence,head_x,head_y,head_confidence,left_shoulder_x,left_shoulder_y,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_confidence,left_hand_x,left_hand_y,left_hand_confidence,right_hand_x,right_hand_y,right_hand_confidence,left_hip_x,left_hip_y,left_hip_confidence,right_hip_x,right_hip_y,right_hip_confidence,left_knee_x,left_knee_y,left_knee_confidence,right_knee_x,right_knee_y,right_knee_confidence,left_foot_x,left_foot_y,left_foot_confidence,right_foot_x,right_foot_y,right_foot_confidence
0,0.5140293776988982,1007,340,0.658812940120697,1068,383,0.49366191029548645,940,384,0.5544095039367676,1092,439,0.3216458261013031,904,441,0.4336838722229004,1085,492,0.45176252722740173,882,494,0.44479262828826904,1030,519,0.4803446829319,955,519,0.5459180474281311,1040,623,0.4851427972316742,943,618,0.5597184896469116,1058,715,0.5080736875534058,935,717,0.4452221393585205
1,0.5023744046688079,1008,341,0.6600030064582825,1069,384,0.5013609528541565,938,384,0.5606399178504944,1092,442,0.34162014722824097,902,442,0.4431813657283783,1086,493,0.48227107524871826,885,494,0.44564932584762573,1030,520,0.5139850974082947,947,519,0.435464084148407,1046,625,0.49708712100982666,945,620,0.5794525146484375,1059,715,0.48812445998191833,936,718,0.45914050936698914
2,0.5097507178783417,1008,340,0.6594132781028748,1072,385,0.5011232495307922,939,384,0.5785248875617981,1091,441,0.3146428167819977,904,443,0.4484209418296814,1085,493,0.5039340257644653,881,493,0.4500364363193512,1030,521,0.5222248435020447,945,520,0.4354066848754883,1044,624,0.5008180141448975,940,622,0.5838691592216492,1057,715,0.5119244456291199,935,719,0.47923141717910767
3,0.5265920341014863,1008,341,0.6840804219245911,1070,385,0.5201406478881836,939,384,0.5853436589241028,1089,440,0.3141710162162781,898,442,0.4251564145088196,1085,493,0.5049952268600464,878,493,0.44396141171455383,1025,520,0.47936564683914185,956,519,0.5642540454864502,1033,620,0.4822179973125458,940,621,0.5997107625007629,1053,715,0.5070106983184814,931,718,0.3338858485221863
4,0.5248289823532104,1008,340,0.6651281714439392,1069,386,0.5264032483100891,939,385,0.5864900350570679,1086,440,0.2998295724391937,902,444,0.4279550015926361,1086,495,0.49805325269699097,883,495,0.46105608344078064,1022,521,0.462530255317688,955,521,0.5669447183609009,1023,623,0.3941045105457306,942,623,0.5713201761245728,1048,717,0.48276522755622864,931,722,0.3605404496192932
5,0.5270735681056976,1005,341,0.6500080823898315,1070,386,0.5293335914611816,937,387,0.6235470771789551,1088,441,0.2983488440513611,903,445,0.3312622904777527,1090,497,0.5046179294586182,883,498,0.46971097588539124,1032,522,0.5349215269088745,947,520,0.4583628475666046,1046,624,0.561095654964447,946,624,0.5610293745994568,1054,716,0.5152089595794678,936,721,0.3758205473423004
6,0.5210069119930267,1005,341,0.6467790007591248,1069,387,0.5367155075073242,938,387,0.6200968027114868,1087,442,0.3002232313156128,902,444,0.4218409061431885,1090,495,0.5163798332214355,880,495,0.4506286680698395,1030,520,0.5034300684928894,947,519,0.4438852071762085,1044,622,0.5787786841392517,944,621,0.5860580801963806,1054,715,0.5285899639129639,934,719,0.3648627698421478
7,0.5311875522136688,1005,341,0.6426111459732056,1067,387,0.5489873290061951,938,387,0.6164042949676514,1082,441,0.28245338797569275,901,444,0.4250541925430298,1086,494,0.4999210238456726,883,494,0.4368734359741211,1022,519,0.44008857011795044,955,520,0.5705773234367371,1024,620,0.441892147064209,941,621,0.5917919874191284,1048,715,0.512877881526947,931,719,0.35033315420150757
8,0.5349417448043823,1007,341,0.6610984206199646,1068,385,0.5273821353912354,939,386,0.5934872031211853,1085,441,0.29352304339408875,902,444,0.4337242543697357,1087,494,0.5146385431289673,887,496,0.4453088641166687,1026,520,0.49472635984420776,957,520,0.5715723037719727,1035,623,0.4913671910762787,943,622,0.5909722447395325,1052,717,0.5040302276611328,933,720,0.36478614807128906
9,0.511275428533554,1008,341,0.6792743802070618,1069,385,0.5197826027870178,940,385,0.5947396755218506,1086,440,0.2945510745048523,907,444,0.45071375370025635,1086,494,0.5024904012680054,891,496,0.4520338773727417,1028,521,0.5099002122879028,946,520,0.43481847643852234,1041,623,0.5187743306159973,945,623,0.590451180934906,1055,716,0.5214125514030457,935,719,0.35799047350883484
10,0.5377888679504395,1008,341,0.6834896802902222,1069,385,0.5288020372390747,941,385,0.5970132350921631,1085,440,0.29165226221084595,906,444,0.44673141837120056,1086,495,0.5043452978134155,890,496,0.45555391907691956,1025,520,0.48756101727485657,957,521,0.5735398530960083,1036,621,0.5006610155105591,940,621,0.6009418964385986,1052,715,0.5296868681907654,937,719,0.4772922396659851
11,0.5328356266021729,1008,342,0.6786848306655884,1069,386,0.5330680012702942,940,386,0.6001967191696167,1084,440,0.2829872667789459,905,444,0.43595781922340393,1085,495,0.5111759901046753,889,495,0.45259925723075867,1021,520,0.44795915484428406,954,521,0.5871009230613708,1028,620,0.46102988719940186,941,622,0.5981196165084839,1047,715,0.5182026624679565,937,719,0.47079998254776
12,0.5209626227617263,1006,341,0.6469846963882446,1071,387,0.5302174091339111,940,388,0.6246082186698914,1094,442,0.3346792459487915,904,446,0.34632542729377747,1088,494,0.4963620901107788,890,495,0.43926000595092773,1032,522,0.5270389914512634,948,521,0.4438566267490387,1042,621,0.5072419047355652,943,622,0.5589874386787415,1054,714,0.5438987612724304,935,718,0.32921773195266724
13,0.5308708667755127,1006,341,0.6426441073417664,1071,386,0.5171411633491516,938,388,0.6179732084274292,1096,442,0.3357484042644501,903,446,0.3461374044418335,1090,494,0.4948972463607788,887,494,0.45178085565567017,1038,523,0.5676067471504211,951,522,0.4678158760070801,1054,622,0.5644195675849915,946,622,0.5347916483879089,1058,714,0.5345391035079956,944,720,0.44186750054359436
14,0.525622284412384,1006,341,0.6422981023788452,1072,384,0.49349790811538696,939,387,0.6037622094154358,1099,442,0.35024046897888184,904,446,0.4336659908294678,1093,490,0.4581355154514313,888,499,0.4792852997779846,1039,522,0.5617684721946716,953,520,0.4804113805294037,1052,620,0.5589489936828613,952,623,0.5283847451210022,1057,714,0.5237590670585632,937,719,0.33805471658706665
15,0.5248506367206573,1006,340,0.6350400447845459,1073,385,0.502467155456543,938,386,0.5922096967697144,1101,440,0.3207639753818512,901,445,0.43410030007362366,1091,493,0.4519319236278534,887,498,0.48236915469169617,1037,523,0.5596155524253845,951,521,0.47965383529663086,1051,622,0.5663747191429138,954,623,0.5133209824562073,1058,715,0.5079959034919739,942,720,0.4349402189254761
16,0.5269210994243622,1006,341,0.6377837657928467,1070,385,0.525274395942688,938,386,0.6074967980384827,1096,437,0.3023184537887573,900,445,0.4356825351715088,1092,504,0.4873046278953552,888,498,0.4694516360759735,1034,523,0.5526325106620789,949,522,0.46571674942970276,1055,621,0.5775229930877686,951,623,0.5302325487136841,1058,715,0.49966490268707275,936,720,0.3457484841346741
