FrameNo,pose_confidence,head_x,head_y,head_confidence,left_shoulder_x,left_shoulder_y,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_confidence,left_hand_x,left_hand_y,left_hand_confidence,right_hand_x,right_hand_y,right_hand_confidence,left_hip_x,left_hip_y,left_hip_confidence,right_hip_x,right_hip_y,right_hip_confidence,left_knee_x,left_knee_y,left_knee_confidence,right_knee_x,right_knee_y,right_knee_confidence,left_foot_x,left_foot_y,left_foot_confidence,right_foot_x,right_foot_y,right_foot_confidence
0,0.5421114325523376,1005,340,0.6467505693435669,1069,385,0.5082780122756958,945,393,0.6376596093177795,1124,439,0.4130908250808716,897,447,0.39242425560951233,1091,496,0.4620809853076935,894,487,0.42818590998649597,1044,524,0.5655034780502319,957,523,0.5189757347106934,1047,623,0.5871807932853699,969,618,0.4577537178993225,1048,712,0.42648962140083313,944,715,0.45243558287620544
1,0.5369531035423278,1003,341,0.6312004327774048,1066,384,0.4715307950973511,940,392,0.6393826007843018,1117,437,0.3993539810180664,897,445,0.40231412649154663,1112,496,0.5166381597518921,884,483,0.42605316638946533,1042,522,0.57655930519104,954,520,0.495909184217453,1051,622,0.6116829514503479,969,619,0.5155686140060425,1050,712,0.42891356348991394,943,715,0.4755990207195282
2,0.5152410268783569,1000,341,0.5982407927513123,1064,386,0.46575090289115906,938,391,0.6169447898864746,1115,434,0.4409938454627991,890,443,0.39261171221733093,1116,500,0.4652852416038513,849,480,0.43507933616638184,1028,514,0.4694231152534485,956,514,0.521388053894043,1031,622,0.5849881768226624,961,618,0.6183401346206665,1040,710,0.37252023816108704,938,712,0.5088769197463989
3,0.5363852024078368,1003,341,0.6217923760414124,1068,384,0.4851079285144806,939,391,0.6491210460662842,1123,439,0.40356841683387756,894,444,0.37992027401924133,1150,501,0.590046763420105,863,489,0.42723116278648376,1041,517,0.5622450709342957,949,517,0.47121837735176086,1042,622,0.5854364633560181,961,618,0.6439787149429321,1042,709,0.38047146797180176,940,710,0.5184535384178162
4,0.5500254392623901,1004,342,0.6325758099555969,1071,386,0.5339686870574951,945,393,0.6653414368629456,1132,444,0.3797088861465454,894,441,0.37733566761016846,1167,488,0.6720193028450012,852,472,0.46665963530540466,1046,513,0.5628261566162109,951,512,0.47111743688583374,1044,616,0.552494466304779,965,613,0.5851659178733826,1046,708,0.3902447819709778,942,714,0.4793546497821808
5,0.5448908150196076,1003,343,0.6337839365005493,1064,386,0.49389585852622986,947,395,0.6624263525009155,1128,437,0.4404858648777008,886,442,0.3349435329437256,1185,474,0.5677196979522705,836,472,0.42793193459510803,1047,509,0.5860600471496582,952,510,0.49303722381591797,1042,607,0.47664380073547363,966,605,0.536087155342102,1046,706,0.36175429821014404,941,712,0.47567546367645264
6,0.5351668536663056,1006,345,0.6812490820884705,1059,381,0.45400989055633545,951,392,0.597565233707428,1135,423,0.3464302718639374,875,431,0.3885485529899597,1205,436,0.4997415542602539,788,449,0.46046754717826843,1043,505,0.615592360496521,952,507,0.5261925458908081,1036,612,0.5616478323936462,962,607,0.6019655466079712,1048,710,0.41598618030548096,941,715,0.4750577509403229
7,0.5178377032279968,1006,346,0.6675269603729248,1082,383,0.4872514307498932,945,388,0.5510783195495605,1148,415,0.4281003475189209,867,420,0.3172418177127838,1216,426,0.5639974474906921,771,435,0.6059983968734741,1036,506,0.5606377124786377,947,508,0.49351993203163147,1023,615,0.5064718723297119,959,611,0.6141034364700317,1043,712,0.3858879506587982,936,717,0.460267037153244
8,0.49641321897506707,1006,348,0.6088833212852478,1064,379,0.36614909768104553,935,390,0.6121830344200134,1185,375,0.4173288345336914,827,394,0.39983901381492615,1260,348,0.6324858069419861,731,368,0.5413398742675781,1026,512,0.3898232579231262,948,516,0.5968146324157715,1032,620,0.5616584420204163,961,622,0.6425228118896484,1048,717,0.40236422419548035,944,722,0.4595118463039398
9,0.4714487135410309,1004,340,0.5666379928588867,1072,376,0.3352915942668915,927,386,0.5236830115318298,1190,374,0.44475314021110535,810,380,0.3949018716812134,1256,332,0.736383318901062,718,351,0.6896868944168091,1030,511,0.3841152787208557,948,516,0.5593295097351074,1037,621,0.5569995045661926,955,621,0.6303627490997314,1049,719,0.36828550696372986,942,723,0.4395298361778259
