FrameNo,pose_confidence,head_x,head_y,head_confidence,left_shoulder_x,left_shoulder_y,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_confidence,left_hand_x,left_hand_y,left_hand_confidence,right_hand_x,right_hand_y,right_hand_confidence,left_hip_x,left_hip_y,left_hip_confidence,right_hip_x,right_hip_y,right_hip_confidence,left_knee_x,left_knee_y,left_knee_confidence,right_knee_x,right_knee_y,right_knee_confidence,left_foot_x,left_foot_y,left_foot_confidence,right_foot_x,right_foot_y,right_foot_confidence
0,0.5088839739561081,994,387,0.578748881816864,1065,450,0.5067237615585327,928,448,0.4999063014984131,1081,504,0.2592960298061371,896,512,0.3596934378147125,1104,581,0.5587846636772156,863,565,0.30404117703437805,1031,578,0.5079070329666138,955,577,0.5831449031829834,1047,691,0.4386099874973297,935,687,0.4115968346595764,1049,802,0.46604105830192566,919,808,0.4097404181957245
1,0.5018093138933182,993,386,0.555290937423706,1065,450,0.5035052299499512,929,448,0.49693700671195984,1083,507,0.2647099494934082,895,514,0.3849036693572998,1105,580,0.5353749394416809,864,569,0.32919013500213623,1033,580,0.5111487507820129,956,580,0.5546586513519287,1046,692,0.44169196486473083,932,689,0.40890413522720337,1050,802,0.3851523697376251,918,808,0.43508684635162354
2,0.4886104196310043,993,387,0.4831372797489166,1065,451,0.4953973889350891,930,448,0.5167834162712097,1083,506,0.2733210623264313,894,511,0.36879250407218933,1103,581,0.5161036849021912,859,570,0.34462928771972656,1032,579,0.4936731457710266,948,579,0.4969671070575714,1043,691,0.4263557493686676,930,690,0.4171656370162964,1049,802,0.3712879717350006,918,808,0.4493623673915863
3,0.5193159341812134,996,390,0.5469523072242737,1072,447,0.5046252012252808,929,447,0.5257689356803894,1087,513,0.32908275723457336,868,508,0.37748029828071594,1120,582,0.5146154761314392,831,553,0.48691922426223755,1023,576,0.4787486493587494,947,575,0.619441032409668,1043,690,0.43131694197654724,928,693,0.4612904489040375,1053,803,0.4705476462841034,918,810,0.5696144104003906
4,0.5132746815681457,990,392,0.6158629655838013,1067,454,0.4566550850868225,930,447,0.5348291397094727,1111,519,0.30263552069664,861,504,0.4340416193008423,1125,580,0.6170194745063782,804,537,0.5167906284332275,1025,572,0.4946860074996948,944,571,0.5824234485626221,1046,684,0.46114489436149597,927,688,0.4398938715457916,1057,799,0.4765002131462097,922,810,0.5467154383659363
5,0.5711518883705139,989,392,0.6287860870361328,1071,449,0.5742504000663757,927,446,0.5814465284347534,1131,508,0.4206651747226715,830,496,0.3525794446468353,1141,522,0.4697178602218628,795,532,0.631344735622406,1036,564,0.61418217420578,949,565,0.5884239673614502,1056,679,0.5403344035148621,929,684,0.537468671798706,1061,795,0.4583609700202942,927,811,0.4217008352279663
6,0.5871776700019836,994,391,0.5756682753562927,1070,442,0.6801937222480774,929,441,0.6592568755149841,1139,492,0.4726969599723816,836,487,0.42826899886131287,1167,506,0.5574894547462463,787,504,0.40082594752311707,1036,557,0.5249468088150024,949,559,0.5729332566261292,1056,679,0.5198970437049866,930,682,0.5505683422088623,1060,796,0.4614448547363281,928,811,0.43825671076774597
7,0.5606245815753936,985,390,0.654674768447876,1057,439,0.629745364189148,933,441,0.6439615488052368,1134,490,0.3959139287471771,870,484,0.3842225968837738,1141,489,0.3966465890407562,782,487,0.36352819204330444,1035,557,0.5016237497329712,954,559,0.5577476620674133,1054,675,0.48230502009391785,938,678,0.5356744527816772,1062,797,0.45495548844337463,922,811,0.44980528950691223
8,0.5709862470626831,989,387,0.5668972134590149,1061,438,0.6391274333000183,926,443,0.6224188804626465,1177,457,0.37107598781585693,819,444,0.3522031009197235,1211,434,0.6433951258659363,780,434,0.5981713533401489,1034,562,0.5014089345932007,952,566,0.5888351798057556,1058,684,0.49636539816856384,935,688,0.5149374008178711,1057,799,0.4703969359397888,925,808,0.5265443921089172
9,0.550186139345169,993,388,0.5270499587059021,1069,443,0.6400741338729858,924,440,0.5432540774345398,1175,442,0.4041471779346466,802,424,0.4580173194408417,1224,411,0.595784604549408,757,405,0.7034061551094055,1026,560,0.45990028977394104,945,562,0.596831738948822,1051,686,0.49631500244140625,927,690,0.5119818449020386,1055,799,0.46883293986320496,930,813,0.42697951197624207
10,0.5917999684810639,995,390,0.5596215724945068,1076,441,0.7009128332138062,922,438,0.5513609647750854,1174,423,0.5193589329719543,808,416,0.5483846068382263,1219,375,0.6580883860588074,753,364,0.577479898929596,1039,562,0.54803866147995,943,561,0.6045811176300049,1049,683,0.5258609056472778,922,685,0.579867422580719,1055,797,0.5452958345413208,927,811,0.5068870186805725
11,0.554152363538742,992,388,0.5474749803543091,1073,437,0.6759254932403564,917,432,0.49763238430023193,1168,419,0.4583233892917633,819,411,0.4231383502483368,1214,358,0.6677054166793823,756,347,0.7111292481422424,1026,559,0.45358386635780334,941,560,0.5994762182235718,1056,682,0.5416666865348816,919,684,0.5621329545974731,1054,798,0.5453426837921143,924,811,0.5190327763557434
12,0.5455233693122864,990,391,0.5735952258110046,1079,427,0.6127212047576904,925,429,0.5404179096221924,1167,392,0.3824356496334076,837,381,0.36815622448921204,1200,309,0.4559604823589325,795,308,0.5990168452262878,1038,560,0.49810755252838135,949,561,0.5796788334846497,1054,678,0.4521629214286804,922,683,0.5079742670059204,1058,796,0.5574347376823425,924,806,0.47481468319892883
13,0.5525411367416382,998,390,0.551558256149292,1080,428,0.599473774433136,934,430,0.5862945914268494,1159,387,0.3314625024795532,851,380,0.395631343126297,1195,313,0.6384568214416504,791,303,0.4735115170478821,1037,561,0.49700549244880676,952,561,0.5781810283660889,1056,679,0.46769917011260986,925,683,0.51980060338974,1056,796,0.5625518560409546,925,807,0.4650256633758545
14,0.5572571873664856,999,390,0.5222876667976379,1075,424,0.5501615405082703,940,429,0.6095163822174072,1156,384,0.3012614846229553,868,384,0.38699766993522644,1190,320,0.7023147940635681,801,307,0.6408078670501709,1038,560,0.5205444693565369,954,560,0.5773797631263733,1056,680,0.5041642189025879,926,683,0.5542562007904053,1056,797,0.5888378620147705,925,806,0.5018484592437744
15,0.550882875919342,1001,393,0.48371198773384094,1084,422,0.4962967038154602,935,427,0.5817703604698181,1161,374,0.4274090528488159,864,371,0.4595085680484772,1167,304,0.6920205354690552,819,297,0.667469322681427,1039,558,0.5646019577980042,947,557,0.552544891834259,1047,681,0.5640591979026794,925,682,0.608461856842041,1053,797,0.6039932370185852,920,804,0.5430281162261963
16,0.5668516695499419,991,391,0.43107742071151733,1089,418,0.4468434154987335,931,424,0.544451892375946,1156,365,0.5689236521720886,866,365,0.4073171317577362,1169,293,0.6308884620666504,833,296,0.6573635339736938,1038,556,0.5895378589630127,952,556,0.7011287808418274,1046,680,0.5709381103515625,924,683,0.6175350546836853,1052,797,0.6130973100662231,922,805,0.5407649874687195
17,0.5762890458106994,993,393,0.45212653279304504,1079,415,0.5238932371139526,932,424,0.5204914212226868,1150,363,0.5878875255584717,874,365,0.49960047006607056,1160,294,0.6519038081169128,843,299,0.6707361340522766,1042,555,0.610383927822113,950,555,0.6830334663391113,1055,680,0.5296595096588135,923,681,0.5820679068565369,1056,796,0.5673956871032715,918,803,0.5389112234115601
18,0.5613532483577728,992,389,0.45725828409194946,1078,414,0.528291642665863,929,419,0.4612535834312439,1153,350,0.5344706177711487,885,354,0.44067704677581787,1156,279,0.6355534195899963,849,288,0.5988925695419312,1042,558,0.6032510995864868,949,557,0.6873873472213745,1054,678,0.5256341695785522,925,679,0.5705480575561523,1056,796,0.5810813307762146,916,803,0.5455799102783203
19,0.5712575197219848,993,389,0.4666540026664734,1078,412,0.5289384722709656,931,418,0.46108826994895935,1147,353,0.5240909457206726,881,354,0.4237814247608185,1159,289,0.551982581615448,826,287,0.510402500629425,1042,555,0.6372985243797302,951,555,0.7151058316230774,1054,680,0.5592625737190247,922,680,0.5837522149085999,1056,796,0.5980919003486633,916,802,0.5395441651344299
20,0.5652223229408264,999,388,0.5229887366294861,1079,417,0.5589355826377869,933,422,0.5129719376564026,1146,342,0.44246840476989746,888,343,0.3811267018318176,1152,282,0.6755243539810181,849,275,0.46440306305885315,1037,557,0.5260105133056641,950,558,0.6981998085975647,1045,680,0.5799626111984253,924,682,0.6267513632774353,1052,797,0.6368557810783386,920,805,0.5531774759292603
21,0.5516861140727997,998,391,0.4994259774684906,1079,417,0.5394282341003418,937,422,0.48383086919784546,1136,350,0.4694172143936157,904,350,0.40145590901374817,1146,282,0.6912906169891357,853,278,0.535241961479187,1036,557,0.5123189687728882,950,558,0.6851913332939148,1042,681,0.5808629393577576,925,682,0.6339688897132874,1050,798,0.6363080739974976,920,805,0.5629355311393738
22,0.5556556165218354,994,386,0.44824767112731934,1089,419,0.5057716369628906,932,422,0.4670813977718353,1127,341,0.5099465847015381,907,343,0.23689933121204376,1138,277,0.6974294185638428,851,274,0.5997859239578247,1039,558,0.5856757760047913,949,557,0.6884479522705078,1043,680,0.5571427345275879,926,681,0.6196257472038269,1050,798,0.6263350248336792,920,806,0.5705827474594116
23,0.562993735074997,1000,389,0.50999915599823,1076,415,0.5047357082366943,937,423,0.4963625967502594,1116,343,0.34764236211776733,915,345,0.25709038972854614,1131,284,0.7404977679252625,862,276,0.6023117303848267,1038,556,0.5993256568908691,950,556,0.6877998113632202,1043,680,0.5671650171279907,927,681,0.6226189136505127,1050,797,0.6371036767959595,919,804,0.5872318148612976
24,0.5374192476272582,999,389,0.490494966506958,1082,424,0.5230467319488525,944,425,0.5029654502868652,1095,343,0.2171022742986679,936,351,0.2303328663110733,1123,284,0.7047216296195984,873,284,0.6814456582069397,1037,558,0.5028332471847534,952,559,0.6566604971885681,1046,681,0.5664588212966919,926,683,0.6202024817466736,1051,798,0.5979259610176086,924,804,0.5251296758651733
25,0.526350849866867,998,385,0.47571754455566406,1080,421,0.5424858927726746,946,421,0.45654842257499695,1097,346,0.2754870355129242,928,354,0.2737385332584381,1116,279,0.6152114272117615,873,282,0.6539859175682068,1036,558,0.482549786567688,954,559,0.6382272243499756,1037,682,0.5386441349983215,929,685,0.617335855960846,1046,799,0.6279836297035217,924,805,0.557672917842865
26,0.5319488286972046,999,384,0.464051753282547,1080,420,0.5547849535942078,942,421,0.4564014971256256,1097,341,0.30248165130615234,934,350,0.25371667742729187,1118,274,0.5713024735450745,876,280,0.6262505650520325,1036,558,0.49091336131095886,953,559,0.6474543809890747,1039,680,0.5677981376647949,931,684,0.6254721283912659,1050,798,0.6392064094543457,926,805,0.5672334432601929
27,0.5331064820289612,995,386,0.43151965737342834,1079,418,0.57388836145401,935,420,0.4357241988182068,1089,341,0.31577497720718384,928,346,0.2559160888195038,1107,272,0.43774333596229553,877,280,0.619254469871521,1037,557,0.4906567335128784,953,558,0.6601766347885132,1043,681,0.6030811667442322,933,684,0.6484547853469849,1054,798,0.6445518732070923,928,805,0.5915855765342712
28,0.5190274000167846,992,386,0.4074830412864685,1075,419,0.5657972693443298,935,421,0.4340398907661438,1087,342,0.32643359899520874,930,346,0.2884763777256012,1101,272,0.4872426688671112,878,285,0.6289580464363098,1034,560,0.5045254230499268,952,559,0.5863543152809143,1043,682,0.5962737202644348,931,686,0.6149247884750366,1055,798,0.6267237663269043,927,807,0.5489152669906616
