FrameNo,pose_confidence,head_x,head_y,head_confidence,left_shoulder_x,left_shoulder_y,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_confidence,left_hand_x,left_hand_y,left_hand_confidence,right_hand_x,right_hand_y,right_hand_confidence,left_hip_x,left_hip_y,left_hip_confidence,right_hip_x,right_hip_y,right_hip_confidence,left_knee_x,left_knee_y,left_knee_confidence,right_knee_x,right_knee_y,right_knee_confidence,left_foot_x,left_foot_y,left_foot_confidence,right_foot_x,right_foot_y,right_foot_confidence
0,0.5979914665222168,1014,346,0.6428056955337524,1076,383,0.4874778091907501,934,390,0.5687807202339172,1186,371,0.6096077561378479,812,369,0.4793417453765869,1271,318,0.5443034768104553,740,312,0.5098415613174438,1023,530,0.7020586729049683,936,529,0.6878758072853088,1012,627,0.5704094767570496,925,632,0.6118869185447693,1026,710,0.5505087375640869,938,720,0.5066977143287659
1,0.6365629136562347,1012,343,0.6450731754302979,1076,385,0.6653478741645813,925,383,0.5257680416107178,1184,362,0.547712504863739,826,358,0.5067508816719055,1262,296,0.7054363489151001,767,297,0.6790724396705627,1012,525,0.7154796123504639,932,526,0.7125139236450195,998,623,0.5780582427978516,925,628,0.6620970368385315,1029,709,0.4820675253868103,942,719,0.5847630500793457
2,0.6432660222053528,1020,346,0.623538613319397,1074,374,0.5712271928787231,929,376,0.5621364712715149,1170,336,0.5020612478256226,833,342,0.5606527328491211,1241,259,0.668165385723114,791,264,0.6076988577842712,1027,535,0.7695249319076538,937,533,0.7482249736785889,1013,635,0.5701791644096375,928,637,0.7007855176925659,1032,709,0.5147138833999634,940,719,0.5868122577667236
3,0.6386403441429138,1012,341,0.59609454870224,1063,378,0.6430449485778809,941,378,0.5670238137245178,1146,319,0.5095833539962769,870,323,0.5112046003341675,1209,236,0.5586522221565247,817,248,0.559402346611023,1035,526,0.6982338428497314,945,523,0.7165848016738892,1015,636,0.5611903667449951,929,634,0.7026911973953247,1025,711,0.6208239197731018,943,720,0.5561202764511108
4,0.6425508260726929,1013,332,0.4886041283607483,1067,367,0.6191983222961426,937,368,0.6260246634483337,1138,308,0.5473887920379639,870,306,0.5072129964828491,1188,233,0.67782062292099,833,243,0.4054493010044098,1034,522,0.6989794373512268,944,520,0.716256856918335,1010,633,0.6055381298065186,930,633,0.693251371383667,1022,712,0.6333204507827759,941,719,0.5965466499328613
5,0.6064879417419433,1012,329,0.44736918807029724,1063,364,0.5878819823265076,937,365,0.5800294876098633,1136,297,0.41382861137390137,885,299,0.45288631319999695,1169,223,0.6008936762809753,874,231,0.2155171036720276,1029,520,0.6796907186508179,942,518,0.6751019358634949,1006,630,0.6231984496116638,932,630,0.6555339097976685,1021,713,0.6375514268875122,945,721,0.5597465634346008
6,0.5986467540264129,1006,330,0.5277490615844727,1062,361,0.620739758014679,935,362,0.5448122620582581,1112,301,0.4364008605480194,895,296,0.33987972140312195,1139,218,0.4815637469291687,875,229,0.4470416307449341,1035,519,0.6324878931045532,947,517,0.6606631278991699,1013,632,0.6385135650634766,933,632,0.6744819283485413,1024,713,0.6467449069023132,946,722,0.5491153597831726
7,0.5790500283241272,999,330,0.4445595145225525,1059,362,0.6088870763778687,933,364,0.5219869613647461,1113,286,0.5302883386611938,895,292,0.3929767310619354,1129,218,0.4794239401817322,881,225,0.38380420207977295,1036,517,0.6030450463294983,946,516,0.6357443928718567,1014,632,0.6327972412109375,935,633,0.67185378074646,1022,713,0.6365761756896973,948,722,0.5282345414161682
8,0.5812905192375183,1004,331,0.4904017746448517,1064,364,0.6004233360290527,935,364,0.5232212543487549,1107,297,0.4419041872024536,895,292,0.4183165729045868,1130,218,0.5012842416763306,888,226,0.31783437728881836,1037,518,0.6128003597259521,947,517,0.6527281999588013,1014,633,0.5805173516273499,935,633,0.6786568760871887,1022,714,0.6368135213851929,948,722,0.52982497215271
9,0.5883464336395263,998,332,0.4775758981704712,1062,362,0.5886840224266052,930,365,0.4873550236225128,1106,299,0.4585817754268646,896,291,0.42697736620903015,1107,223,0.40418651700019836,909,226,0.29490354657173157,1036,521,0.6661980152130127,947,520,0.6944442987442017,1014,633,0.5695561766624451,936,633,0.6749771237373352,1022,714,0.6503572463989258,949,723,0.5363285541534424
