FrameNo,pose_confidence,head_x,head_y,head_confidence,left_shoulder_x,left_shoulder_y,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_confidence,left_hand_x,left_hand_y,left_hand_confidence,right_hand_x,right_hand_y,right_hand_confidence,left_hip_x,left_hip_y,left_hip_confidence,right_hip_x,right_hip_y,right_hip_confidence,left_knee_x,left_knee_y,left_knee_confidence,right_knee_x,right_knee_y,right_knee_confidence,left_foot_x,left_foot_y,left_foot_confidence,right_foot_x,right_foot_y,right_foot_confidence
0,0.625258731842041,987,339,0.40447506308555603,1048,377,0.6790938973426819,921,375,0.4543578028678894,1159,346,0.4356318414211273,823,342,0.5382052659988403,1224,277,0.7720475196838379,780,281,0.6629421710968018,1017,524,0.7094098925590515,925,524,0.7126839756965637,1005,626,0.5996171236038208,928,631,0.6247389912605286,1014,708,0.5370261669158936,940,718,0.6129161715507507
1,0.6381623268127441,1003,326,0.5354930758476257,1046,371,0.6773788928985596,908,372,0.508977472782135,1148,317,0.5451062917709351,837,320,0.4879206717014313,1198,236,0.5823231339454651,790,255,0.5198954343795776,1029,527,0.7270787954330444,930,524,0.7356131076812744,1022,633,0.5884378552436829,931,635,0.6034737825393677,1020,711,0.5750000476837158,947,720,0.5692663192749023
2,0.6463763773441314,997,329,0.47980132699012756,1047,367,0.6334434747695923,916,372,0.6204978823661804,1139,308,0.5408530235290527,857,307,0.40891143679618835,1176,234,0.6707215309143066,822,251,0.5111500024795532,1031,524,0.7042328715324402,930,522,0.7185853123664856,1018,631,0.6251160502433777,933,633,0.6246278882026672,1018,712,0.6110516786575317,946,720,0.5899750590324402
3,0.5982720017433166,997,330,0.46563196182250977,1038,366,0.6149832010269165,917,370,0.5059201121330261,1128,296,0.5369030237197876,870,306,0.5024451017379761,1147,222,0.47329849004745483,864,226,0.29922837018966675,1029,521,0.6796022653579712,930,520,0.6998556852340698,1021,629,0.6245176792144775,935,631,0.5995326638221741,1014,712,0.5601500272750854,944,722,0.5447378754615784
4,0.6159789979457855,994,330,0.5068820714950562,1040,367,0.6483817100524902,916,370,0.5179339647293091,1109,299,0.40709978342056274,876,294,0.49748459458351135,1135,220,0.5270040035247803,881,224,0.21144871413707733,1031,525,0.7108891606330872,931,524,0.7188439965248108,1023,634,0.5956478118896484,935,633,0.6273981928825378,1014,712,0.5720717310905457,945,720,0.5526165962219238
5,0.6048983931541443,995,326,0.5904099345207214,1042,367,0.6343859434127808,912,368,0.4801338016986847,1114,281,0.48646897077560425,880,277,0.45114976167678833,1129,216,0.47231167554855347,879,224,0.28581440448760986,1028,523,0.7092539072036743,926,522,0.6968319416046143,1020,634,0.5984048843383789,931,631,0.5788146257400513,1013,713,0.5880352854728699,942,719,0.5683616995811462
6,0.6104625642299651,1004,325,0.5036951303482056,1050,365,0.6224642395973206,917,366,0.5266910791397095,1110,277,0.39933329820632935,884,283,0.4551036059856415,1126,209,0.3658447265625,880,224,0.2652899920940399,1032,524,0.7039392590522766,929,523,0.7049890756607056,1023,635,0.5983198881149292,935,633,0.596320629119873,1014,714,0.5814952254295349,942,720,0.5508127212524414
7,0.582023423910141,996,326,0.5545103549957275,1046,362,0.6022884249687195,917,362,0.4687480628490448,1110,275,0.36048054695129395,901,279,0.23814500868320465,1115,204,0.2546333074569702,880,221,0.2479301393032074,1031,520,0.6851779818534851,929,519,0.6949342489242554,1018,630,0.5778802633285522,930,628,0.5628564357757568,1011,714,0.5865045189857483,940,721,0.564007043838501
8,0.5854683220386505,992,327,0.5791657567024231,1046,360,0.5916692018508911,912,362,0.4264987111091614,1109,265,0.46883395314216614,885,271,0.37301602959632874,1107,202,0.2416895180940628,882,221,0.20964954793453217,1033,524,0.7130446434020996,927,522,0.7113488912582397,1019,635,0.6123378276824951,932,633,0.5625828504562378,1012,714,0.5952888131141663,941,718,0.5116708278656006
9,0.5803095579147338,997,325,0.5757955312728882,1047,358,0.559253454208374,916,360,0.4429697096347809,1101,271,0.4726494550704956,891,279,0.3865472078323364,1096,210,0.2525947093963623,883,221,0.2408827692270279,1031,521,0.7026218175888062,929,519,0.7006514072418213,1015,635,0.6347079277038574,931,633,0.579131543636322,1013,716,0.5963382124900818,939,720,0.5334079265594482
10,0.5544371604919434,988,324,0.6022932529449463,1045,355,0.47517257928848267,912,359,0.39159706234931946,1104,265,0.44310811161994934,887,271,0.3743748962879181,1091,198,0.18723344802856445,895,201,0.16623587906360626,1033,523,0.7111199498176575,929,521,0.7075243592262268,1011,639,0.6663960218429565,930,636,0.5821757316589355,1010,716,0.5891629457473755,939,719,0.5361822843551636
11,0.5713488042354583,989,324,0.5857889652252197,1045,356,0.5061947703361511,911,361,0.4072171747684479,1098,272,0.477559357881546,890,272,0.37532803416252136,1087,203,0.2195868194103241,898,203,0.17455147206783295,1033,526,0.7324783802032471,929,524,0.7281986474990845,1014,638,0.6487930417060852,933,635,0.5946151614189148,1010,715,0.584992527961731,943,718,0.5185081958770752
12,0.5538292586803436,989,322,0.5780640840530396,1040,352,0.4513806998729706,908,356,0.3931107223033905,1101,273,0.47336408495903015,881,275,0.37069740891456604,1087,204,0.27153879404067993,879,220,0.24496236443519592,1029,523,0.7281900644302368,926,522,0.7092805504798889,1017,635,0.6538441181182861,938,636,0.6380537152290344,1013,714,0.4946092963218689,945,722,0.5267994403839111
13,0.569501256942749,998,323,0.539578378200531,1041,354,0.5020879507064819,912,359,0.4393269419670105,1101,284,0.3913516104221344,903,291,0.3787711262702942,1089,216,0.3312617242336273,883,223,0.273476243019104,1030,522,0.7250691652297974,926,521,0.7136922478675842,1022,634,0.49959349632263184,935,634,0.6012523770332336,1014,718,0.5511243939399719,944,724,0.5261164903640747
14,0.5335849463939666,988,322,0.5372903347015381,1045,353,0.5548123121261597,904,351,0.31727004051208496,1108,261,0.41652819514274597,886,265,0.27615681290626526,1101,196,0.17890679836273193,880,211,0.15162432193756104,1031,518,0.7289117574691772,927,512,0.6198670864105225,1016,626,0.6987000107765198,929,626,0.5456108450889587,1011,713,0.5349134802818298,939,723,0.5443898439407349
15,0.5086794495582581,988,322,0.5182931423187256,1033,352,0.4053620398044586,905,354,0.3475557267665863,1106,260,0.3414648771286011,881,266,0.2778714895248413,1099,198,0.16770285367965698,876,214,0.16648250818252563,1032,517,0.6696630120277405,926,515,0.6661388874053955,1024,628,0.6870241165161133,931,632,0.5729063153266907,1014,716,0.5663282871246338,942,726,0.5295320749282837
16,0.508155956864357,989,324,0.5415013432502747,1034,353,0.42100104689598083,907,354,0.3476766049861908,1105,260,0.3464146554470062,888,259,0.3477959930896759,1103,196,0.1745019555091858,877,213,0.15436625480651855,1030,514,0.6494171023368835,927,513,0.6500459909439087,1021,628,0.6727411150932312,931,630,0.5875307321548462,1013,715,0.5352041125297546,943,726,0.5252857804298401
17,0.5401479959487915,987,324,0.5416094064712524,1036,351,0.39818480610847473,908,358,0.5384212136268616,1107,256,0.344863623380661,881,251,0.369937539100647,1103,183,0.11377060413360596,875,209,0.14882561564445496,1032,516,0.6743214726448059,923,514,0.6407892107963562,1019,638,0.6261780858039856,932,639,0.5850974321365356,1012,717,0.5395890474319458,945,724,0.5289515852928162
18,0.5527084410190582,973,323,0.5841434597969055,1041,356,0.4663945436477661,902,358,0.5423988699913025,1108,242,0.5627118349075317,878,243,0.33511367440223694,1102,177,0.09278147667646408,877,205,0.11629987508058548,1028,517,0.6971899271011353,918,515,0.5917709469795227,1007,639,0.5738000273704529,931,638,0.5897770524024963,1005,714,0.4426075518131256,941,720,0.5244749188423157
19,0.5992390155792235,984,325,0.5886021256446838,1047,355,0.5445117354393005,906,357,0.560657799243927,1112,261,0.43536442518234253,876,248,0.4257805049419403,1109,200,0.17615650594234467,879,213,0.1501857191324234,1030,523,0.7348268032073975,922,520,0.6992249488830566,1014,642,0.6068888306617737,933,642,0.6218794584274292,1005,714,0.4621078073978424,937,719,0.5459692478179932
20,0.5862011790275573,978,324,0.5479013323783875,1052,352,0.5602074265480042,900,354,0.5778719186782837,1111,238,0.38871610164642334,872,240,0.3340004086494446,1104,200,0.1728716790676117,886,194,0.08929704129695892,1027,526,0.71934974193573,918,522,0.6469365358352661,1011,653,0.5550914406776428,932,645,0.544110119342804,1001,715,0.48143482208251953,939,714,0.5095301866531372
21,0.5387501865625381,982,322,0.5513686537742615,1043,356,0.4859306514263153,903,354,0.3315154016017914,1112,267,0.36595314741134644,890,281,0.231991708278656,1108,213,0.09515143930912018,895,230,0.120791956782341,1030,526,0.7304924726486206,922,522,0.7058342695236206,1006,633,0.5562846660614014,929,634,0.6288270950317383,1006,716,0.5094815492630005,934,718,0.5508127212524414
22,0.488204288482666,1000,317,0.39791202545166016,1062,352,0.5280783176422119,919,350,0.33563122153282166,1127,248,0.486533522605896,893,261,0.28330498933792114,1127,195,0.2148326337337494,907,226,0.13098733127117157,1027,514,0.4913007318973541,940,513,0.6562779545783997,1025,626,0.4979759752750397,937,627,0.5893904566764832,1017,717,0.5565189719200134,937,719,0.5868485569953918
23,0.5305902779102325,1004,326,0.44460350275039673,1069,355,0.4914376139640808,935,353,0.37494948506355286,1119,276,0.4087411165237427,905,298,0.3684515058994293,1135,218,0.2824225425720215,906,252,0.2454003095626831,1033,516,0.7122172117233276,942,510,0.6013534069061279,1019,628,0.6800366640090942,943,626,0.5791447162628174,1014,717,0.5554513335227966,942,722,0.5671773552894592
24,0.5559819817543029,998,319,0.4371548593044281,1077,352,0.5170368552207947,933,351,0.48496368527412415,1144,270,0.54438716173172,889,264,0.40283718705177307,1142,219,0.29878944158554077,914,229,0.27868351340293884,1032,518,0.6764172911643982,936,514,0.6419267654418945,1000,633,0.5974462628364563,942,627,0.5554171800613403,1003,718,0.568946361541748,942,718,0.5371166467666626
25,0.5096102565526962,1002,320,0.5116879343986511,1070,349,0.4167129099369049,934,352,0.3921075761318207,1149,265,0.5391765236854553,898,273,0.32952234148979187,1161,214,0.265837162733078,916,234,0.23466834425926208,1023,520,0.5579443573951721,939,517,0.7002303600311279,1016,633,0.5676127076148987,932,628,0.588850736618042,1017,719,0.5916070938110352,942,723,0.5413910746574402
26,0.5537667572498322,1001,320,0.4674854874610901,1071,344,0.41414108872413635,930,351,0.4707568287849426,1143,251,0.4645063579082489,893,244,0.4811055064201355,1118,208,0.11087343841791153,914,225,0.2442370057106018,1030,523,0.6951988935470581,936,521,0.7393055558204651,1022,636,0.4905952513217926,937,634,0.627026379108429,1025,714,0.6002897024154663,947,715,0.5418509840965271
27,0.5390260219573975,1004,323,0.45641234517097473,1073,347,0.4686799943447113,931,355,0.4762236773967743,1153,257,0.4270215332508087,891,256,0.38359156250953674,1151,207,0.20702196657657623,915,221,0.2930925488471985,1037,516,0.6462920904159546,947,514,0.6475732326507568,1026,638,0.486675500869751,948,630,0.5178000330924988,1011,709,0.5431156158447266,945,708,0.5680026412010193
28,0.5903154850006103,1007,316,0.44201672077178955,1079,350,0.5334835648536682,939,355,0.5284715294837952,1156,262,0.4340302050113678,897,249,0.4903927445411682,1164,212,0.2878294885158539,921,222,0.25504064559936523,1040,521,0.7229924201965332,948,517,0.7039191126823425,1033,636,0.534991979598999,949,628,0.5514102578163147,1015,712,0.619540274143219,948,709,0.605281412601471
29,0.5816203355789185,1009,313,0.4442043900489807,1079,353,0.5448358058929443,942,356,0.5696914792060852,1179,259,0.5694557428359985,898,250,0.4629998505115509,1192,210,0.30460724234580994,918,223,0.18636421859264374,1037,521,0.6871171593666077,950,519,0.6863217353820801,1018,640,0.43072447180747986,957,631,0.523971438407898,1002,711,0.5360166430473328,952,702,0.517172634601593
30,0.5464749217033387,1014,318,0.5152881145477295,1076,351,0.47865551710128784,949,361,0.4862705171108246,1176,270,0.5158776640892029,903,264,0.3827424943447113,1192,226,0.3711077570915222,916,225,0.2285146415233612,1044,527,0.7329807877540588,945,523,0.5685489177703857,1046,641,0.6180794835090637,969,640,0.5539968609809875,1010,713,0.5197110772132874,957,704,0.4667826294898987
31,0.575527149438858,1014,322,0.5059865713119507,1084,349,0.4831632673740387,942,359,0.5241897702217102,1191,254,0.5118948817253113,900,248,0.526095449924469,1195,211,0.25338536500930786,922,221,0.19615203142166138,1044,529,0.7261470556259155,951,526,0.6788257956504822,1048,643,0.4876044690608978,965,645,0.5493804812431335,1018,693,0.516829788684845,948,688,0.5177933573722839
32,0.5581153482198715,1029,327,0.4454454779624939,1092,357,0.5450631976127625,946,360,0.49405884742736816,1194,268,0.5524469017982483,908,266,0.4913245439529419,1205,223,0.24629917740821838,923,232,0.27436843514442444,1048,530,0.7370681166648865,947,526,0.5570003986358643,1042,647,0.4956356883049011,961,647,0.5094753503799438,1029,698,0.5622566938400269,982,696,0.4885166585445404
33,0.5690487653017043,1024,319,0.32715997099876404,1094,361,0.5483441352844238,948,364,0.5390509963035583,1192,275,0.39435794949531555,907,261,0.5206277370452881,1220,227,0.22097913920879364,913,228,0.2654307782649994,1052,536,0.7202293276786804,952,533,0.6238279342651367,1067,647,0.6071943640708923,992,650,0.4756576716899872,1042,701,0.4447591304779053,994,702,0.4354313910007477
34,0.562630546092987,1015,331,0.49241429567337036,1096,371,0.5912713408470154,951,372,0.5843804478645325,1198,277,0.420889288187027,904,271,0.5434819459915161,1232,229,0.3053620755672455,908,237,0.23582033812999725,1051,542,0.7010543942451477,948,539,0.4840424656867981,1046,647,0.6079147458076477,988,647,0.5064550042152405,1044,711,0.5745173096656799,994,712,0.45094314217567444
35,0.5020677119493484,1013,346,0.5801363587379456,1085,371,0.48073726892471313,957,380,0.3933009207248688,1202,285,0.5428879857063293,910,297,0.4785277247428894,1220,236,0.31213611364364624,899,237,0.3114190995693207,1048,542,0.6745724081993103,948,540,0.48389798402786255,1052,646,0.6286934018135071,982,647,0.4686158001422882,1039,711,0.4504795968532562,988,713,0.46408355236053467
36,0.5384753108024597,1018,352,0.5462437272071838,1087,374,0.5655772089958191,953,381,0.4584612250328064,1196,301,0.4981052279472351,904,295,0.45581430196762085,1226,239,0.3803865313529968,884,223,0.21179893612861633,1045,541,0.6957324743270874,952,538,0.5250541567802429,1042,652,0.5948508381843567,988,651,0.41541945934295654,1035,712,0.43344351649284363,990,713,0.4006270468235016
37,0.6070775032043457,1020,353,0.47929397225379944,1096,386,0.6118466258049011,965,388,0.5379260182380676,1198,310,0.5235477685928345,913,315,0.5601316094398499,1217,241,0.41537103056907654,884,232,0.4182237386703491,1050,549,0.7453636527061462,961,549,0.7017208933830261,1031,649,0.44199299812316895,990,645,0.33720555901527405,1029,705,0.5424006581306458,992,706,0.35987532138824463
38,0.6082435488700866,1025,374,0.49370309710502625,1100,397,0.6153927445411682,969,396,0.48261377215385437,1197,327,0.5448319315910339,926,332,0.5863723754882812,1217,249,0.5463053584098816,867,247,0.6054006218910217,1045,552,0.7565056085586548,960,548,0.7026385068893433,1032,654,0.5498316884040833,986,646,0.3557300865650177,1017,709,0.5765390396118164,987,708,0.4005175828933716
39,0.6260510206222534,1016,391,0.5023500919342041,1092,401,0.6069074869155884,963,405,0.5630303621292114,1191,347,0.6160685420036316,919,340,0.5406029224395752,1219,274,0.6847556829452515,844,250,0.5435047745704651,1050,555,0.748062252998352,963,553,0.7500259876251221,1019,651,0.5232384204864502,994,653,0.41881200671195984,1008,709,0.5798666477203369,1002,711,0.3915318250656128
40,0.6407242059707641,1017,402,0.5226163268089294,1090,406,0.6203699111938477,957,404,0.5817983746528625,1187,351,0.5731254816055298,928,347,0.5977216958999634,1222,272,0.5687103867530823,835,271,0.7252500653266907,1049,551,0.7707276940345764,961,549,0.7274460792541504,1023,643,0.5447196960449219,1007,640,0.4208713471889496,1006,707,0.6210579872131348,998,709,0.4114210307598114
41,0.6392243444919586,1003,398,0.4988771677017212,1086,407,0.6012634038925171,962,406,0.5662587881088257,1195,358,0.6691262125968933,924,349,0.5454069375991821,1234,288,0.5562651753425598,829,273,0.6801565289497375,1048,555,0.7721229791641235,968,554,0.768549919128418,1022,647,0.48832598328590393,1005,645,0.3824182450771332,1013,705,0.48436978459358215,1000,706,0.38680174946784973
42,0.5937004745006561,999,405,0.42628106474876404,1079,419,0.49418458342552185,958,416,0.5395826697349548,1195,363,0.6877368092536926,900,353,0.5086158514022827,1227,306,0.5022022724151611,806,291,0.7610856294631958,1039,549,0.7391178607940674,962,550,0.7212653160095215,1018,645,0.47751471400260925,979,647,0.3855934143066406,1016,706,0.5015512704849243,1000,706,0.38365891575813293
