FrameNo,pose_confidence,head_x,head_y,head_confidence,left_shoulder_x,left_shoulder_y,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_confidence,left_hand_x,left_hand_y,left_hand_confidence,right_hand_x,right_hand_y,right_hand_confidence,left_hip_x,left_hip_y,left_hip_confidence,right_hip_x,right_hip_y,right_hip_confidence,left_knee_x,left_knee_y,left_knee_confidence,right_knee_x,right_knee_y,right_knee_confidence,left_foot_x,left_foot_y,left_foot_confidence,right_foot_x,right_foot_y,right_foot_confidence
0,0.5281695157289505,960,354,0.44027382135391235,1014,392,0.5869534015655518,892,400,0.6097303628921509,1108,405,0.35906311869621277,800,426,0.3875444233417511,1161,389,0.3189493417739868,712,431,0.27255722880363464,988,514,0.4532774090766907,916,517,0.5219125747680664,987,621,0.4513389468193054,920,621,0.5907560586929321,1019,713,0.5074102282524109,914,712,0.3819555342197418
1,0.5048117160797119,966,350,0.630636990070343,1013,391,0.5629445314407349,889,399,0.5873509645462036,1098,405,0.34851551055908203,808,428,0.37368547916412354,1161,386,0.30520835518836975,749,438,0.21629339456558228,989,513,0.42805594205856323,915,516,0.4801611304283142,994,621,0.46426013112068176,904,621,0.5369056463241577,1019,713,0.49945616722106934,918,711,0.3280324935913086
2,0.5220418512821198,963,350,0.6121935248374939,1015,392,0.5560625791549683,892,400,0.577728271484375,1094,408,0.3534025549888611,820,431,0.3647993206977844,1123,389,0.29369714856147766,786,448,0.2951430678367615,994,513,0.46954426169395447,920,517,0.5306492447853088,994,619,0.45803526043891907,906,618,0.5230859518051147,1019,711,0.5040411353111267,919,708,0.3979489803314209
3,0.5035000592470169,959,352,0.4147169888019562,1010,391,0.566469669342041,891,400,0.5877612233161926,1090,409,0.31410446763038635,816,429,0.3782055675983429,1132,387,0.3032700717449188,738,434,0.18470562994480133,992,511,0.42188695073127747,919,515,0.4972275495529175,987,617,0.4176081717014313,905,616,0.5084713101387024,1014,709,0.5036559700965881,919,706,0.36853668093681335
4,0.5236443310976028,962,351,0.6161953210830688,1010,393,0.5818940997123718,893,400,0.6146048903465271,1092,407,0.3209001421928406,813,428,0.372355192899704,1157,388,0.33530575037002563,719,433,0.25758811831474304,992,512,0.4383397102355957,919,515,0.5096045732498169,988,618,0.43682825565338135,905,617,0.5368804335594177,1015,709,0.5077180862426758,922,707,0.346651166677475
5,0.5176392614841461,957,354,0.4356575608253479,1004,391,0.5598738789558411,890,399,0.6142849326133728,1091,405,0.30364149808883667,801,421,0.41282978653907776,1159,389,0.35982221364974976,704,429,0.2545665502548218,990,511,0.4286902844905853,919,514,0.5068503022193909,984,619,0.44757983088493347,905,620,0.5598729252815247,1014,709,0.5179383754730225,918,708,0.4562554955482483
6,0.5169451326131821,955,354,0.4257946312427521,1004,392,0.5605393648147583,890,399,0.6170089244842529,1087,407,0.30837568640708923,810,427,0.3873102366924286,1156,389,0.3494587242603302,710,431,0.2443850189447403,991,511,0.4372541308403015,920,514,0.5073862671852112,984,617,0.4273439943790436,905,619,0.5510736703872681,1013,708,0.5164155960083008,921,706,0.36322373151779175
7,0.5356901347637176,958,354,0.43500256538391113,1008,391,0.583453357219696,892,399,0.6331714391708374,1096,405,0.34798601269721985,807,427,0.3944472670555115,1163,388,0.32631441950798035,711,431,0.2532590925693512,992,512,0.46044936776161194,920,515,0.5356650948524475,983,617,0.4245375990867615,905,619,0.5355750322341919,1014,710,0.5109829306602478,920,708,0.38191747665405273
8,0.5473964750766753,957,354,0.42737293243408203,1010,391,0.59000164270401,892,399,0.6329835057258606,1104,404,0.3704213798046112,802,427,0.4145401120185852,1177,388,0.3442024290561676,681,428,0.40671658515930176,993,512,0.47611698508262634,920,516,0.548335611820221,987,614,0.4498897194862366,907,619,0.5575371980667114,1013,709,0.5044628977775574,920,709,0.39916539192199707
9,0.5489020645618439,958,355,0.4328991174697876,1010,391,0.5895787477493286,893,400,0.6373744010925293,1105,403,0.3810656666755676,799,427,0.4142627716064453,1187,391,0.36163410544395447,678,427,0.43603914976119995,992,513,0.4729965031147003,920,516,0.5529282093048096,984,614,0.4311998784542084,906,619,0.5600398778915405,1012,709,0.4998587369918823,921,708,0.39486703276634216
