FrameNo,pose_confidence,head_x,head_y,head_confidence,left_shoulder_x,left_shoulder_y,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_confidence,left_hand_x,left_hand_y,left_hand_confidence,right_hand_x,right_hand_y,right_hand_confidence,left_hip_x,left_hip_y,left_hip_confidence,right_hip_x,right_hip_y,right_hip_confidence,left_knee_x,left_knee_y,left_knee_confidence,right_knee_x,right_knee_y,right_knee_confidence,left_foot_x,left_foot_y,left_foot_confidence,right_foot_x,right_foot_y,right_foot_confidence
0,0.6494253695011138,967,355,0.6109102368354797,1042,380,0.5715267658233643,908,390,0.6744357347488403,1100,347,0.42722228169441223,830,356,0.4698718786239624,1142,282,0.4768049120903015,803,283,0.6432608962059021,1007,532,0.7240684628486633,928,533,0.7371711730957031,1014,625,0.5208228826522827,923,624,0.5594207644462585,1011,707,0.5392311215400696,907,702,0.478770911693573
1,0.6324679911136627,968,347,0.6437216401100159,1046,378,0.5148906707763672,914,383,0.6162868738174438,1104,337,0.35336992144584656,833,349,0.42831629514694214,1147,272,0.7183310985565186,791,271,0.5617625117301941,1016,526,0.7419843673706055,930,526,0.7386957406997681,1013,625,0.584821879863739,908,621,0.47849076986312866,1010,708,0.5179853439331055,912,705,0.4310784637928009
2,0.6221801519393921,970,350,0.6397817134857178,1046,372,0.4864099323749542,915,379,0.5631752014160156,1100,329,0.45563048124313354,835,334,0.45892491936683655,1129,265,0.7051573991775513,798,268,0.6585578322410583,1012,528,0.7458862066268921,930,528,0.7363824248313904,1009,629,0.5507588982582092,924,625,0.6108044981956482,1007,709,0.5265944004058838,909,704,0.4562814235687256
3,0.6182147264480591,972,344,0.6105797290802002,1043,373,0.47755175828933716,914,378,0.5350933074951172,1102,309,0.4497072398662567,836,322,0.3780888617038727,1115,246,0.6200830340385437,804,262,0.6906098127365112,1015,527,0.7636878490447998,929,527,0.7538416981697083,1013,628,0.5747311115264893,912,623,0.5106732249259949,1009,709,0.5507612824440002,912,706,0.5407007932662964
4,0.6246181607246398,960,343,0.5049326419830322,1031,373,0.5166168212890625,902,378,0.5497642159461975,1096,299,0.4143340587615967,836,313,0.36639732122421265,1102,235,0.5886071920394897,815,252,0.7272180914878845,1011,530,0.7785546779632568,920,530,0.7237476110458374,1003,633,0.5185034871101379,915,628,0.5553865432739258,1006,709,0.5403416752815247,910,707,0.5821873545646667
5,0.6325405895709991,963,346,0.5179502367973328,1029,374,0.5322569012641907,909,381,0.5575494766235352,1087,304,0.4341651201248169,842,301,0.37609755992889404,1102,235,0.663377583026886,823,251,0.7286936640739441,1009,529,0.775941789150238,922,529,0.7322649955749512,1006,632,0.5327457785606384,921,627,0.5208935737609863,1007,710,0.5393645167350769,910,708,0.5861513018608093
6,0.6125665187835694,962,343,0.5023464560508728,1030,373,0.4925103783607483,909,379,0.5142010450363159,1090,299,0.3945677578449249,843,294,0.38529518246650696,1092,232,0.6068752408027649,839,245,0.6472539901733398,1010,532,0.7718193531036377,921,532,0.7313191294670105,1010,637,0.5497838854789734,914,631,0.5736779570579529,1006,711,0.5207495093345642,912,709,0.5758695006370544
7,0.6147895991802216,966,345,0.5639601349830627,1035,373,0.48490697145462036,914,379,0.5097458958625793,1084,309,0.3725111484527588,868,315,0.22380757331848145,1093,235,0.6718081831932068,834,248,0.686345636844635,1013,531,0.7848495244979858,924,530,0.7522749304771423,1009,632,0.5293731689453125,919,626,0.5289204120635986,1006,710,0.5267322063446045,916,708,0.5895776748657227
8,0.606578928232193,963,346,0.5153262615203857,1032,375,0.4920075237751007,912,380,0.5059446692466736,1080,308,0.351898729801178,865,313,0.22924086451530457,1084,237,0.5859737992286682,841,248,0.6507581472396851,1011,532,0.7716695070266724,924,532,0.740498423576355,1010,636,0.5128375887870789,921,628,0.5224248766899109,1008,709,0.531480610370636,918,705,0.5994921922683716
9,0.6174059331417083,967,346,0.552675187587738,1035,369,0.5272966623306274,911,376,0.602533221244812,1075,303,0.31905269622802734,861,312,0.21345239877700806,1079,233,0.40733811259269714,847,249,0.5788257718086243,1010,534,0.7619324922561646,921,533,0.72148197889328,1009,641,0.4801729917526245,916,632,0.5354078412055969,1006,709,0.5319673418998718,921,705,0.594980776309967
