FrameNo,pose_confidence,head_x,head_y,head_confidence,left_shoulder_x,left_shoulder_y,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_confidence,left_hand_x,left_hand_y,left_hand_confidence,right_hand_x,right_hand_y,right_hand_confidence,left_hip_x,left_hip_y,left_hip_confidence,right_hip_x,right_hip_y,right_hip_confidence,left_knee_x,left_knee_y,left_knee_confidence,right_knee_x,right_knee_y,right_knee_confidence,left_foot_x,left_foot_y,left_foot_confidence,right_foot_x,right_foot_y,right_foot_confidence
0,0.5207960665225982,1010,342,0.7143420577049255,1073,385,0.5441932678222656,940,386,0.5997352600097656,1095,445,0.42058417201042175,903,445,0.44990429282188416,1092,495,0.4464237689971924,898,494,0.4335245192050934,1022,520,0.45891231298446655,959,521,0.5157687664031982,1019,618,0.48376935720443726,947,621,0.5884186625480652,1027,708,0.4724089205265045,941,718,0.3648582398891449
1,0.5201566219329834,1010,343,0.7295131087303162,1070,387,0.5681161880493164,939,386,0.5958588719367981,1083,450,0.3950217068195343,897,442,0.3305879831314087,1093,495,0.4936646521091461,891,492,0.4339390695095062,1017,520,0.4203377664089203,955,521,0.5368450284004211,1007,621,0.48832255601882935,947,622,0.5798888206481934,1032,713,0.4384255111217499,939,717,0.4004919230937958
2,0.512427008152008,1010,342,0.7198171615600586,1067,386,0.5590072870254517,940,386,0.5921926498413086,1076,448,0.33264708518981934,896,442,0.3228458762168884,1085,498,0.5058482885360718,887,489,0.4154648780822754,1018,518,0.40659579634666443,955,518,0.5224620699882507,1011,621,0.4763340950012207,945,621,0.5839799046516418,1037,714,0.4791978895664215,938,717,0.39992755651474
3,0.5350296676158904,1008,343,0.7014824151992798,1061,385,0.5425801873207092,941,388,0.5941784381866455,1075,449,0.3402334153652191,895,443,0.41637203097343445,1071,493,0.3576658368110657,887,487,0.39061886072158813,1032,520,0.5405317544937134,955,518,0.5196267366409302,1013,619,0.47369927167892456,945,618,0.5955435037612915,1040,713,0.5170692801475525,936,717,0.41476359963417053
4,0.4816819250583648,1009,342,0.7030211687088013,1061,384,0.5179769992828369,943,386,0.5619854927062988,1082,445,0.3570573925971985,897,442,0.4254542291164398,1079,495,0.4185885190963745,892,488,0.3565421998500824,1022,518,0.42062124609947205,949,517,0.41314247250556946,1019,619,0.4887509047985077,946,619,0.5948041677474976,1043,714,0.532830536365509,936,718,0.4269935190677643
5,0.4941276431083679,1009,342,0.7061559557914734,1063,382,0.4869745373725891,940,385,0.5395926833152771,1086,439,0.35368436574935913,893,441,0.44568562507629395,1087,496,0.43709275126457214,893,489,0.37470805644989014,1023,518,0.4229511618614197,958,518,0.5176463723182678,1024,619,0.49367016553878784,943,620,0.5921655297279358,1044,714,0.5271869897842407,935,718,0.41082316637039185
6,0.5104244738817214,1010,342,0.6978667378425598,1069,385,0.5136772394180298,938,386,0.5777923464775085,1087,442,0.34523072838783264,891,441,0.35386303067207336,1093,497,0.5346386432647705,888,490,0.3932587504386902,1023,520,0.442655086517334,958,521,0.5461336374282837,1021,622,0.41628625988960266,942,623,0.5664238929748535,1048,715,0.5361143350601196,931,716,0.3021841049194336
7,0.5079896092414855,1010,342,0.70374995470047,1068,385,0.5124132037162781,939,385,0.5763362050056458,1082,442,0.3401622176170349,892,441,0.3529529869556427,1089,496,0.5093799829483032,888,490,0.39695969223976135,1021,520,0.4345718324184418,958,520,0.5420612096786499,1029,619,0.4840499758720398,942,622,0.5554013848304749,1045,715,0.5124077200889587,929,717,0.31369051337242126
8,0.5326109200716018,1010,342,0.7046873569488525,1067,385,0.5194442868232727,938,385,0.573536217212677,1078,442,0.30558720231056213,893,441,0.34914618730545044,1082,502,0.49447065591812134,891,491,0.38486984372138977,1037,523,0.5669215321540833,957,520,0.5395014882087708,1026,619,0.4986152946949005,941,622,0.5525994896888733,1043,715,0.50361168384552,928,717,0.3061613440513611
9,0.5054197996854781,1012,343,0.7161908745765686,1067,385,0.5158167481422424,939,385,0.5788949131965637,1080,442,0.30105623602867126,891,440,0.34646838903427124,1081,501,0.4719097316265106,891,490,0.376921683549881,1020,520,0.4303365647792816,957,520,0.5351938009262085,1027,619,0.492754727602005,944,621,0.5563767552375793,1044,715,0.5110592842102051,930,717,0.30332285165786743
