FrameNo,pose_confidence,head_x,head_y,head_confidence,left_shoulder_x,left_shoulder_y,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_confidence,left_hand_x,left_hand_y,left_hand_confidence,right_hand_x,right_hand_y,right_hand_confidence,left_hip_x,left_hip_y,left_hip_confidence,right_hip_x,right_hip_y,right_hip_confidence,left_knee_x,left_knee_y,left_knee_confidence,right_knee_x,right_knee_y,right_knee_confidence,left_foot_x,left_foot_y,left_foot_confidence,right_foot_x,right_foot_y,right_foot_confidence
0,0.5154566317796707,994,391,0.625625729560852,1061,450,0.5453322529792786,923,449,0.41542765498161316,1081,505,0.2992423176765442,880,511,0.35516971349716187,1099,582,0.5308567881584167,852,573,0.3571769893169403,1019,581,0.5719355940818787,933,580,0.5962737202644348,1028,695,0.3234647512435913,926,693,0.5477149486541748,1045,803,0.4819906949996948,907,807,0.539499044418335
1,0.5201670020818709,992,391,0.6477450132369995,1060,449,0.5315389037132263,922,449,0.4234747886657715,1085,505,0.3132478892803192,879,513,0.3952820599079132,1095,583,0.5225245952606201,852,573,0.34990909695625305,1017,580,0.5866466164588928,931,579,0.6019079685211182,1027,694,0.31516024470329285,925,693,0.5348050594329834,1045,802,0.4958752989768982,907,807,0.5496222376823425
2,0.5238986432552337,991,391,0.6666273474693298,1059,448,0.5337823033332825,921,449,0.4077899158000946,1082,505,0.3144889175891876,877,513,0.39982420206069946,1096,583,0.5491102337837219,850,573,0.3473798334598541,1014,578,0.5922261476516724,928,577,0.6226974129676819,1022,694,0.3099212646484375,922,691,0.5253977179527283,1044,802,0.4758826196193695,902,805,0.5571948289871216
3,0.52225441634655,989,391,0.6769603490829468,1060,448,0.5455341935157776,920,449,0.3849571645259857,1082,504,0.3040704131126404,874,512,0.4033598005771637,1097,581,0.531631588935852,849,571,0.3367532789707184,1015,580,0.6030594110488892,928,579,0.6171290874481201,1025,693,0.3191666901111603,924,691,0.5178661942481995,1044,802,0.48788055777549744,905,806,0.5634518265724182
4,0.5233158707618712,989,391,0.6677256226539612,1060,448,0.5321221947669983,922,450,0.389089971780777,1079,504,0.302418053150177,879,514,0.3876780569553375,1096,581,0.5368297696113586,855,574,0.34843572974205017,1014,579,0.6107283234596252,928,578,0.6213967800140381,1025,694,0.33098918199539185,921,693,0.539775013923645,1045,803,0.48569154739379883,903,806,0.547982931137085
5,0.5304455608129501,990,391,0.654191792011261,1060,447,0.5304596424102783,922,449,0.41377994418144226,1078,505,0.30855119228363037,880,513,0.39055848121643066,1094,583,0.5493922829627991,850,572,0.34275490045547485,1015,578,0.6098207235336304,928,578,0.6352010369300842,1030,695,0.3667585849761963,924,692,0.536044716835022,1045,802,0.48732179403305054,903,806,0.551260232925415
6,0.5288188338279723,989,391,0.6647757887840271,1060,448,0.5366950631141663,921,449,0.40662720799446106,1079,505,0.31302130222320557,879,513,0.39229848980903625,1095,583,0.5504770278930664,851,572,0.34293416142463684,1015,579,0.613254189491272,928,578,0.6273807883262634,1027,693,0.31926193833351135,924,692,0.5312291979789734,1045,803,0.48636552691459656,897,806,0.5452626347541809
7,0.5293937802314759,989,391,0.6571989059448242,1060,448,0.5398160219192505,921,449,0.40463799238204956,1079,504,0.29917803406715393,878,512,0.3937389552593231,1095,583,0.5471881031990051,850,571,0.34408649802207947,1014,579,0.6128409504890442,928,578,0.63246750831604,1025,693,0.3205726742744446,923,692,0.5415559411048889,1044,803,0.48672693967819214,897,806,0.5376494526863098
8,0.5282600492238998,990,391,0.6516073942184448,1059,447,0.5337908864021301,922,449,0.40769296884536743,1079,505,0.30647557973861694,878,513,0.389978289604187,1094,583,0.5409223437309265,850,572,0.3462164103984833,1014,579,0.6104161143302917,927,578,0.6268818378448486,1029,694,0.3739275336265564,923,692,0.5400974154472351,1045,803,0.48968634009361267,903,806,0.5479682683944702
9,0.5269557684659958,990,391,0.6531111598014832,1058,447,0.5258309841156006,921,449,0.41084226965904236,1077,505,0.3044191896915436,878,514,0.38597410917282104,1093,583,0.5374917387962341,852,572,0.3477557301521301,1012,579,0.6056846976280212,927,578,0.6321295499801636,1027,694,0.38607069849967957,923,691,0.5309298038482666,1044,803,0.48816463351249695,902,806,0.5501919388771057
10,0.5255971074104309,989,391,0.6531094908714294,1059,447,0.5272784233093262,921,449,0.40800246596336365,1077,505,0.2912136912345886,879,514,0.3900962173938751,1093,584,0.533105194568634,852,572,0.3457626402378082,1013,579,0.6044579148292542,927,578,0.6293418407440186,1027,694,0.3845067024230957,923,691,0.5321699976921082,1044,803,0.4883718192577362,901,806,0.5477834939956665
11,0.5245944261550903,990,391,0.6490658521652222,1058,447,0.5345659852027893,921,449,0.4042493999004364,1077,505,0.2946677505970001,879,514,0.39066317677497864,1092,584,0.5366342067718506,852,573,0.3492474853992462,1013,579,0.6005678176879883,927,578,0.6234432458877563,1027,695,0.3825981020927429,923,692,0.5373186469078064,1044,803,0.4891144633293152,902,806,0.5474200248718262
12,0.5125885128974914,995,390,0.6225676536560059,1060,446,0.49585264921188354,926,448,0.43912819027900696,1086,502,0.2660112679004669,879,512,0.3997175097465515,1095,583,0.5212574601173401,850,570,0.35271263122558594,1019,582,0.5694218873977661,934,579,0.6002418398857117,1021,697,0.3584369122982025,926,692,0.5403709411621094,1045,804,0.4750020503997803,909,807,0.5276648998260498
13,0.511165714263916,995,390,0.6181349158287048,1061,446,0.49648648500442505,925,448,0.42619597911834717,1086,502,0.2666070759296417,881,512,0.4016052484512329,1096,583,0.5258082747459412,854,571,0.35868749022483826,1019,582,0.5699617862701416,933,580,0.6013816595077515,1019,698,0.35957151651382446,926,693,0.5515250563621521,1044,805,0.4630700945854187,902,807,0.5481469035148621
14,0.5123137325048446,994,390,0.6261049509048462,1060,446,0.49467042088508606,924,447,0.42918235063552856,1086,501,0.24606233835220337,878,512,0.40524113178253174,1095,584,0.5275675654411316,850,570,0.35280027985572815,1018,582,0.5747372508049011,933,579,0.6040716171264648,1020,698,0.36216020584106445,926,693,0.5439168810844421,1045,804,0.465179443359375,902,807,0.5463421940803528
15,0.5125749737024307,993,390,0.6447921395301819,1059,446,0.495799720287323,923,448,0.42774978280067444,1086,501,0.24767781794071198,878,512,0.4035828411579132,1095,584,0.5266050696372986,849,569,0.3529587686061859,1018,582,0.5743579864501953,933,579,0.6053367257118225,1019,698,0.3627575635910034,925,692,0.5436524748802185,1045,804,0.4661993682384491,908,807,0.5297990441322327
16,0.5151037275791168,991,390,0.6440844535827637,1059,446,0.4905107319355011,923,447,0.4334261417388916,1085,500,0.24751265347003937,880,512,0.40648847818374634,1093,584,0.5350955128669739,851,570,0.3537464141845703,1016,581,0.5816338062286377,932,579,0.6123332381248474,1019,698,0.3602461516857147,925,693,0.5461758375167847,1045,804,0.4640748202800751,908,807,0.5291481018066406
17,0.5223866403102875,991,390,0.6453853249549866,1060,452,0.49912041425704956,922,447,0.4360812306404114,1084,500,0.23047775030136108,878,511,0.4154828190803528,1091,584,0.5325087308883667,853,569,0.35055628418922424,1016,580,0.5977223515510559,931,578,0.6231523752212524,1019,698,0.35884103178977966,925,692,0.5437381863594055,1045,804,0.4665309488773346,908,806,0.533082902431488
