FrameNo,pose_confidence,head_x,head_y,head_confidence,left_shoulder_x,left_shoulder_y,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_confidence,left_hand_x,left_hand_y,left_hand_confidence,right_hand_x,right_hand_y,right_hand_confidence,left_hip_x,left_hip_y,left_hip_confidence,right_hip_x,right_hip_y,right_hip_confidence,left_knee_x,left_knee_y,left_knee_confidence,right_knee_x,right_knee_y,right_knee_confidence,left_foot_x,left_foot_y,left_foot_confidence,right_foot_x,right_foot_y,right_foot_confidence
0,0.5338497638702392,987,392,0.6651507019996643,1048,446,0.519219696521759,922,449,0.4192686378955841,1065,507,0.3516688644886017,879,511,0.412039190530777,1082,581,0.5098820924758911,848,567,0.3335669934749603,1011,578,0.6185503005981445,929,575,0.6330662965774536,1024,692,0.4019814431667328,923,688,0.5365344882011414,1036,806,0.3980239927768707,899,804,0.5702974200248718
1,0.5373109340667724,990,392,0.6505874395370483,1050,446,0.5026345252990723,923,448,0.4509822726249695,1064,508,0.3539470434188843,882,510,0.4087393581867218,1078,582,0.5030543804168701,849,566,0.3294401168823242,1014,578,0.6207636594772339,932,576,0.6340041756629944,1021,689,0.4096984267234802,922,688,0.5537140965461731,1036,804,0.40966796875,898,804,0.5695124268531799
2,0.5392936348915099,989,392,0.6492981314659119,1048,447,0.5261203646659851,920,448,0.44251710176467896,1067,507,0.35242271423339844,878,509,0.4180564284324646,1083,583,0.514458417892456,845,558,0.3044252097606659,1013,579,0.614634096622467,933,577,0.6375159621238708,1019,690,0.41047587990760803,923,687,0.5488158464431763,1035,804,0.40225300192832947,899,803,0.5747303366661072
3,0.5421820521354676,989,392,0.6556493043899536,1049,447,0.5244677662849426,921,447,0.452881395816803,1068,507,0.35391175746917725,876,509,0.42394664883613586,1080,583,0.5191575288772583,849,558,0.2932497262954712,1011,578,0.6165841221809387,931,576,0.6379205584526062,1020,689,0.418743371963501,924,686,0.5562394261360168,1034,804,0.4167960286140442,898,802,0.5901377201080322
4,0.5394043982028961,989,392,0.6620996594429016,1049,446,0.5216290950775146,921,448,0.43792375922203064,1067,508,0.3560187816619873,877,510,0.41581130027770996,1079,585,0.5414161086082458,850,560,0.3088985085487366,1009,578,0.6160376667976379,928,576,0.6405758261680603,1016,692,0.41146716475486755,922,688,0.5521624088287354,1032,805,0.3976770341396332,896,802,0.5913463234901428
5,0.537543898820877,989,392,0.666559636592865,1049,445,0.5078008770942688,921,448,0.4428698420524597,1068,507,0.3515017628669739,876,509,0.4156170189380646,1080,585,0.542339026927948,848,559,0.3057466745376587,1009,578,0.6158339381217957,928,575,0.6403185725212097,1018,691,0.4183392822742462,923,688,0.540370523929596,1033,805,0.3968782126903534,897,802,0.5890565514564514
6,0.5392200112342834,988,392,0.669714629650116,1049,446,0.5149289965629578,919,447,0.43704754114151,1067,507,0.3462311625480652,875,509,0.41588646173477173,1079,585,0.548035204410553,847,559,0.30985549092292786,1008,578,0.6194254755973816,927,575,0.6446953415870667,1016,692,0.41236552596092224,922,689,0.5377996563911438,1032,805,0.39174142479896545,897,802,0.5846695899963379
7,0.5399183332920074,989,392,0.6540539264678955,1049,446,0.5177758932113647,920,447,0.4345170259475708,1068,508,0.34732043743133545,874,510,0.41205328702926636,1079,586,0.5538626909255981,847,560,0.31772351264953613,1009,578,0.6222079992294312,927,575,0.6442092657089233,1017,692,0.41611579060554504,922,689,0.5326706171035767,1033,805,0.389801949262619,897,802,0.5887026786804199
8,0.5443732798099518,990,393,0.6530559062957764,1050,447,0.5320669412612915,920,447,0.44345027208328247,1067,509,0.3468080163002014,873,509,0.40835052728652954,1079,587,0.5559449195861816,841,558,0.30404871702194214,1011,579,0.6211947798728943,929,576,0.6456670761108398,1019,692,0.4259805679321289,924,689,0.5205690860748291,1033,805,0.3936397433280945,898,802,0.5908211469650269
9,0.5457504391670227,989,392,0.6652942299842834,1049,447,0.5349216461181641,920,447,0.45298057794570923,1065,509,0.33587878942489624,873,509,0.40522301197052,1079,587,0.5575127601623535,841,559,0.3041880428791046,1011,579,0.6171427369117737,929,577,0.6458296775817871,1018,693,0.4207950532436371,923,689,0.5239187479019165,1032,805,0.38953468203544617,898,802,0.5864294767379761
10,0.5424825608730316,989,392,0.6633610129356384,1050,446,0.5245618224143982,920,447,0.4503747224807739,1064,507,0.3312414884567261,871,508,0.40376704931259155,1079,584,0.5272082686424255,831,559,0.2715451419353485,1010,579,0.6204283833503723,928,577,0.6435734033584595,1017,692,0.42187875509262085,923,689,0.5327770113945007,1032,805,0.39325660467147827,898,802,0.5850885510444641
11,0.5375396609306335,988,392,0.6635565757751465,1051,447,0.5297601222991943,921,448,0.43131592869758606,1064,507,0.3329249322414398,876,511,0.3915737569332123,1081,583,0.5244812369346619,842,558,0.32143425941467285,1011,579,0.6154284477233887,929,577,0.6338601112365723,1019,693,0.4152054190635681,920,690,0.5442636013031006,1033,805,0.4034056067466736,897,802,0.5920400023460388
12,0.5184528142213821,987,393,0.684638261795044,1056,444,0.46322160959243774,924,449,0.4212614893913269,1070,504,0.3293445110321045,884,510,0.3693368434906006,1090,579,0.5693545341491699,844,564,0.35172006487846375,1015,574,0.6185172200202942,933,573,0.6179701089859009,1032,692,0.3765680491924286,923,689,0.506158173084259,1043,805,0.42622944712638855,900,804,0.5628536939620972
13,0.5229642003774643,988,393,0.664536714553833,1057,445,0.4871479272842407,923,448,0.43142786622047424,1068,502,0.22116199135780334,879,510,0.3539467751979828,1093,579,0.5816420316696167,846,559,0.3678726553916931,1014,574,0.6109344959259033,931,572,0.6167892813682556,1032,691,0.37682485580444336,922,688,0.5499491691589355,1042,803,0.4316566586494446,901,803,0.5688776969909668
14,0.5350927054882049,989,393,0.6640216112136841,1061,448,0.5244221687316895,924,448,0.4301666021347046,1077,504,0.3032585680484772,876,510,0.39293649792671204,1099,579,0.5928105115890503,836,556,0.40471211075782776,1018,577,0.6195952892303467,930,574,0.6255785822868347,1030,691,0.3577944338321686,921,689,0.5293789505958557,1043,804,0.4346259534358978,903,804,0.5471847653388977
