FrameNo,pose_confidence,head_x,head_y,head_confidence,left_shoulder_x,left_shoulder_y,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_confidence,left_hand_x,left_hand_y,left_hand_confidence,right_hand_x,right_hand_y,right_hand_confidence,left_hip_x,left_hip_y,left_hip_confidence,right_hip_x,right_hip_y,right_hip_confidence,left_knee_x,left_knee_y,left_knee_confidence,right_knee_x,right_knee_y,right_knee_confidence,left_foot_x,left_foot_y,left_foot_confidence,right_foot_x,right_foot_y,right_foot_confidence
0,0.5237011969089508,1001,342,0.6274444460868835,1064,387,0.46826305985450745,936,391,0.6100630164146423,1116,444,0.3907507359981537,888,444,0.4206613302230835,1086,495,0.45953887701034546,878,487,0.5002022981643677,1036,518,0.5156208872795105,957,518,0.5356688499450684,1031,612,0.5012398958206177,958,609,0.5779047012329102,1053,705,0.4300599992275238,932,710,0.38993462920188904
1,0.5389648914337157,1001,343,0.6202055215835571,1071,387,0.5161669254302979,939,392,0.6157918572425842,1120,446,0.29270312190055847,892,443,0.4156578779220581,1078,485,0.4234907329082489,884,481,0.4245363473892212,1039,518,0.5446183681488037,958,518,0.5471225380897522,1030,615,0.5295026302337646,957,614,0.6299890875816345,1053,706,0.4400874674320221,927,709,0.32507699728012085
2,0.5158940613269806,999,340,0.5634552240371704,1067,383,0.44690266251564026,937,390,0.5931239724159241,1121,445,0.2700510025024414,897,444,0.43868106603622437,1082,477,0.4421673119068146,883,481,0.43251389265060425,1040,519,0.528775155544281,957,520,0.5461406707763672,1028,613,0.49988120794296265,953,616,0.5711507201194763,1049,708,0.37757280468940735,924,712,0.3446284830570221
3,0.5318009257316589,1003,341,0.6587331891059875,1070,387,0.48818835616111755,942,395,0.6412548422813416,1123,439,0.3615470826625824,896,447,0.3371144235134125,1118,502,0.5731176733970642,893,487,0.40037181973457336,1042,521,0.5640373229980469,954,520,0.48871639370918274,1042,613,0.5543992519378662,961,615,0.53194659948349,1049,709,0.3947101831436157,928,711,0.3427148759365082
4,0.5193047285079956,1003,340,0.6327758431434631,1070,384,0.4755055010318756,947,393,0.6337658166885376,1118,442,0.3807169497013092,905,444,0.43746137619018555,1122,498,0.5690963268280029,891,483,0.3793454170227051,1046,518,0.545894980430603,959,515,0.4696055054664612,1052,612,0.582068920135498,969,614,0.48602160811424255,1049,709,0.34150728583335876,933,711,0.34121420979499817
5,0.5368144989013672,1002,341,0.6475265026092529,1068,384,0.4793350100517273,948,395,0.6043510437011719,1117,442,0.3854618966579437,907,445,0.4214909076690674,1122,495,0.5441427230834961,893,483,0.3736545145511627,1044,516,0.5815655589103699,959,516,0.544927716255188,1052,612,0.5940347909927368,950,613,0.38695669174194336,1047,702,0.30253228545188904,942,715,0.47145646810531616
6,0.5131144046783447,1005,341,0.6785683631896973,1072,385,0.5341506600379944,952,393,0.5857599973678589,1122,440,0.38015347719192505,907,445,0.4330468773841858,1119,496,0.40597447752952576,896,488,0.3940443694591522,1044,516,0.5274869799613953,955,515,0.4373820424079895,1043,610,0.5382539629936218,965,611,0.5358487367630005,1042,706,0.3567594587802887,932,713,0.49478721618652344
7,0.5318039774894714,1006,343,0.69780433177948,1073,386,0.5655063390731812,952,393,0.6042355298995972,1124,442,0.396041601896286,908,446,0.4468887150287628,1121,502,0.48826003074645996,895,491,0.46379053592681885,1044,516,0.5282476544380188,955,516,0.45679134130477905,1042,613,0.5424017310142517,963,613,0.5543834567070007,1044,707,0.3628985285758972,933,712,0.4971771538257599
8,0.5609160840511321,1006,344,0.6850624680519104,1076,385,0.5802996158599854,951,393,0.6104403138160706,1127,440,0.38416630029678345,903,444,0.43400686979293823,1127,499,0.4832703471183777,888,485,0.42622777819633484,1050,516,0.5943113565444946,958,515,0.5348334908485413,1048,616,0.6129834651947021,966,614,0.5467860698699951,1049,707,0.3874688744544983,933,709,0.3203604817390442
9,0.5750199973583221,1007,344,0.6907355189323425,1077,384,0.566390335559845,950,390,0.5976855158805847,1133,439,0.3189767301082611,899,439,0.44972729682922363,1158,502,0.573771059513092,876,484,0.4669135808944702,1048,513,0.629985511302948,957,512,0.5719087719917297,1049,616,0.6373166441917419,966,611,0.5609175562858582,1048,707,0.39098918437957764,941,713,0.47054049372673035
10,0.5852756202220917,1008,343,0.7076489925384521,1079,385,0.5665178894996643,948,392,0.616708517074585,1134,441,0.35292983055114746,900,443,0.4553486704826355,1162,498,0.5394295454025269,866,490,0.5408163070678711,1052,514,0.6426111459732056,958,514,0.5763711333274841,1060,617,0.6695334315299988,968,612,0.5689782500267029,1052,702,0.38351017236709595,944,710,0.5256926417350769
11,0.578878653049469,1008,343,0.7254679799079895,1076,384,0.5183180570602417,949,390,0.6003237962722778,1136,441,0.3944704532623291,898,439,0.4246925115585327,1180,496,0.7212989926338196,861,488,0.38162603974342346,1055,512,0.6437132358551025,960,510,0.6035183072090149,1060,608,0.603213906288147,964,603,0.5554150342941284,1052,697,0.4190153479576111,939,699,0.5162186026573181
12,0.5871759295463562,1012,342,0.769690990447998,1081,385,0.5756245851516724,953,391,0.6303382515907288,1133,439,0.4016038775444031,901,442,0.396964430809021,1199,493,0.5918025970458984,864,489,0.5701218247413635,1065,516,0.5935215950012207,967,514,0.6020710468292236,1065,608,0.5925388336181641,969,607,0.5682837963104248,1055,698,0.3237878978252411,948,711,0.4849177300930023
13,0.5652037382125854,1005,346,0.7044080495834351,1069,385,0.5478240847587585,959,393,0.6489765644073486,1136,431,0.43328380584716797,888,436,0.35286346077919006,1206,433,0.4156690537929535,837,468,0.5494569540023804,1042,510,0.6064574122428894,955,509,0.5451002717018127,1021,614,0.5382864475250244,959,606,0.5841534733772278,1044,710,0.4389135241508484,936,713,0.4344155788421631
14,0.5463333666324615,1002,343,0.6757859587669373,1065,382,0.46454256772994995,950,391,0.6614396572113037,1131,416,0.43207070231437683,867,435,0.31950631737709045,1208,414,0.3302100598812103,786,443,0.4567110538482666,1032,511,0.5570763349533081,956,511,0.575157642364502,1016,613,0.4796049892902374,954,605,0.5546188950538635,1045,710,0.4475221335887909,931,715,0.422125905752182
