FrameNo,pose_confidence,head_x,head_y,head_confidence,left_shoulder_x,left_shoulder_y,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_confidence,left_hand_x,left_hand_y,left_hand_confidence,right_hand_x,right_hand_y,right_hand_confidence,left_hip_x,left_hip_y,left_hip_confidence,right_hip_x,right_hip_y,right_hip_confidence,left_knee_x,left_knee_y,left_knee_confidence,right_knee_x,right_knee_y,right_knee_confidence,left_foot_x,left_foot_y,left_foot_confidence,right_foot_x,right_foot_y,right_foot_confidence
0,0.5326943695545197,1008,339,0.5986084342002869,1071,384,0.49604347348213196,942,389,0.6209145188331604,1120,443,0.39938652515411377,893,442,0.4089229106903076,1120,499,0.49974995851516724,879,472,0.35450050234794617,1049,519,0.5646483302116394,958,517,0.49998053908348083,1057,615,0.657784640789032,951,616,0.47524648904800415,1059,706,0.43797025084495544,939,709,0.2599721848964691
1,0.5319916903972626,1009,339,0.6201443076133728,1069,384,0.4825437068939209,945,388,0.6128965616226196,1117,443,0.40200141072273254,896,442,0.4251357614994049,1111,498,0.5211827158927917,885,478,0.42713987827301025,1045,519,0.5693981647491455,956,517,0.4838375151157379,1047,616,0.6693114638328552,966,616,0.5794834494590759,1055,707,0.45384153723716736,935,711,0.29303407669067383
2,0.52343789935112,1007,339,0.6353166699409485,1068,383,0.4710811376571655,943,387,0.6035133004188538,1119,438,0.34804534912109375,893,441,0.42534345388412476,1103,495,0.5084585547447205,881,479,0.4356003403663635,1043,518,0.5755720734596252,953,516,0.45233356952667236,1041,615,0.6339747905731201,961,616,0.6271771192550659,1055,708,0.4904336631298065,934,712,0.3205699324607849
3,0.5176308453083038,1008,341,0.7190625071525574,1063,386,0.4687948226928711,943,389,0.6302745342254639,1115,439,0.3421934247016907,893,438,0.44262123107910156,1103,491,0.5002874135971069,876,468,0.33196142315864563,1040,517,0.5436855554580688,952,515,0.4233286380767822,1037,616,0.6290974020957947,963,615,0.6174789071083069,1058,707,0.5102853178977966,946,715,0.4428834617137909
4,0.5247871220111847,1010,340,0.72702556848526,1064,384,0.45228543877601624,940,387,0.6345481276512146,1109,445,0.3783626854419708,892,439,0.4602857828140259,1102,490,0.5160943269729614,878,467,0.33775362372398376,1041,518,0.5679314732551575,953,516,0.4402461051940918,1043,617,0.6690160632133484,963,616,0.6194596886634827,1056,708,0.48040613532066345,943,718,0.4341815114021301
5,0.5056782394647598,1010,339,0.710936427116394,1064,382,0.4268351197242737,939,386,0.6029112339019775,1106,444,0.38753384351730347,894,439,0.4479915499687195,1104,489,0.5326399207115173,879,466,0.3212474584579468,1038,518,0.5455403327941895,950,516,0.4177004396915436,1038,617,0.6356382966041565,960,616,0.6379362344741821,1054,709,0.48411309719085693,941,718,0.4435786306858063
6,0.5164655447006226,1011,339,0.6729313731193542,1066,381,0.4286637306213379,937,387,0.5865487456321716,1115,440,0.3354052007198334,893,442,0.42256298661231995,1106,492,0.5146378874778748,886,474,0.40270283818244934,1042,519,0.5822520852088928,953,517,0.4650001525878906,1049,617,0.6622956991195679,963,619,0.6092058420181274,1057,710,0.4706864058971405,939,715,0.331840842962265
7,0.5232349693775177,1009,338,0.6463906764984131,1082,383,0.4914218783378601,936,386,0.5723744630813599,1109,443,0.38484349846839905,893,442,0.43437275290489197,1109,490,0.519906222820282,885,473,0.4026443660259247,1042,518,0.5781908631324768,952,517,0.45124921202659607,1048,616,0.6636110544204712,962,619,0.6263106465339661,1057,710,0.48245102167129517,937,715,0.3357362449169159
8,0.5260598480701446,1008,338,0.6235388517379761,1082,383,0.48993268609046936,938,386,0.5507901906967163,1111,441,0.36955535411834717,891,439,0.4348783791065216,1092,492,0.449046790599823,883,460,0.2912352681159973,1044,518,0.5922977924346924,954,517,0.5035940408706665,1050,613,0.6315534114837646,965,616,0.6098453402519226,1060,708,0.4822029769420624,939,713,0.30881139636039734
9,0.5144261658191681,1007,338,0.6117205023765564,1083,383,0.4796513617038727,936,385,0.5385480523109436,1115,441,0.39994943141937256,888,438,0.42900514602661133,1099,489,0.48305052518844604,880,463,0.32095256447792053,1039,518,0.5661859512329102,951,517,0.4720545709133148,1034,611,0.5750657320022583,959,614,0.6485584378242493,1054,707,0.4901905953884125,939,718,0.45182597637176514
10,0.5064781367778778,1006,338,0.6020094752311707,1066,379,0.3965308368206024,937,384,0.5292067527770996,1114,441,0.39150986075401306,889,437,0.42758432030677795,1078,476,0.4116220772266388,880,464,0.32714587450027466,1038,518,0.5685107111930847,959,516,0.5335504412651062,1030,612,0.5520443916320801,957,613,0.6148657202720642,1052,708,0.4859461486339569,936,718,0.4625189006328583
11,0.5054864406585693,1005,338,0.5997887849807739,1067,379,0.40000975131988525,945,384,0.522615909576416,1114,442,0.3993818163871765,890,437,0.42361417412757874,1078,478,0.42054975032806396,884,468,0.3391335904598236,1039,518,0.5710170865058899,959,516,0.5382310748100281,1030,613,0.5550972819328308,956,615,0.6299358010292053,1051,709,0.47547224164009094,930,713,0.3166229724884033
12,0.4821969270706177,1004,338,0.6004044413566589,1066,382,0.39132407307624817,935,383,0.5508378148078918,1115,436,0.392617404460907,891,441,0.43825772404670715,1095,493,0.5240104794502258,885,484,0.35069209337234497,1030,515,0.4501838684082031,957,516,0.514630913734436,1016,611,0.45056581497192383,951,616,0.6186785101890564,1044,710,0.4315117299556732,932,719,0.4318886995315552
13,0.5130235373973846,1006,339,0.6468971967697144,1069,383,0.4375153183937073,938,384,0.5697324872016907,1117,436,0.38497230410575867,891,442,0.41647911071777344,1094,495,0.4980294704437256,880,484,0.4578380882740021,1031,518,0.5002831220626831,956,519,0.5620298385620117,1017,615,0.4551049768924713,949,619,0.6105191707611084,1046,712,0.43242311477661133,931,720,0.42852210998535156
14,0.5171199142932892,1009,342,0.694558322429657,1069,383,0.47618335485458374,940,385,0.5993598699569702,1120,436,0.27485907077789307,893,440,0.40137553215026855,1112,498,0.40241315960884094,882,486,0.4518256187438965,1042,516,0.5426651835441589,952,517,0.4739559590816498,1044,616,0.6081833839416504,960,618,0.5944370031356812,1055,711,0.45301228761672974,934,712,0.3209158480167389
15,0.5212206780910492,1006,342,0.680274248123169,1078,385,0.5249316096305847,945,388,0.5819866061210632,1125,437,0.2954421043395996,886,443,0.36369606852531433,1143,499,0.5317199230194092,862,489,0.42325013875961304,1037,512,0.5195755362510681,953,513,0.4850592315196991,1034,615,0.547082245349884,960,613,0.5768750905990601,1050,711,0.4426552653312683,937,717,0.41119349002838135
16,0.5418751478195191,1012,340,0.6720536351203918,1070,385,0.515404462814331,944,388,0.6466925740242004,1130,441,0.3699709475040436,886,443,0.3541738986968994,1166,488,0.6302605271339417,850,485,0.593039333820343,1044,515,0.56502366065979,947,514,0.45007815957069397,1041,611,0.5775209665298462,960,610,0.6130416989326477,1055,707,0.45161619782447815,939,717,0.4303848445415497
17,0.5294193506240844,1010,341,0.6766764521598816,1061,385,0.4522397518157959,947,389,0.6460778713226318,1120,435,0.43158435821533203,885,435,0.36104634404182434,1167,466,0.6217303276062012,832,477,0.46355828642845154,1041,508,0.5807111859321594,948,508,0.4709305167198181,1039,606,0.5233435034751892,962,605,0.5600309371948242,1056,706,0.41143476963043213,943,714,0.37032780051231384
18,0.5528534114360809,1008,345,0.6890138387680054,1061,382,0.46674826741218567,952,391,0.6283867359161377,1128,425,0.4024578928947449,869,434,0.3676358163356781,1197,455,0.6472945213317871,804,462,0.6732723116874695,1048,505,0.6341162919998169,955,505,0.5298759937286377,1044,607,0.5643178224563599,963,604,0.5482163429260254,1059,703,0.3673764765262604,946,712,0.41033685207366943
19,0.5605072677135468,1005,344,0.6749317646026611,1077,381,0.5043133497238159,944,388,0.6010160446166992,1140,415,0.42725494503974915,864,421,0.3346320688724518,1215,422,0.5837209224700928,804,439,0.5279377698898315,1032,506,0.5926079154014587,957,509,0.6007962822914124,1025,611,0.5535030364990234,958,611,0.6514931321144104,1053,709,0.4875974655151367,939,718,0.4425528347492218
20,0.5556562483310699,998,343,0.560824453830719,1082,380,0.6144605875015259,944,390,0.6023224592208862,1154,389,0.41460269689559937,838,396,0.39791256189346313,1233,376,0.6130692958831787,755,378,0.5857300162315369,1033,511,0.5383222699165344,959,514,0.5172926187515259,1024,615,0.5177380442619324,957,618,0.6914690732955933,1053,712,0.4431211054325104,943,722,0.41048020124435425
21,0.5407853543758392,995,340,0.5373831391334534,1082,381,0.6095232367515564,937,387,0.4917392134666443,1165,379,0.3968869745731354,845,387,0.38873523473739624,1235,358,0.6867010593414307,753,354,0.5550795197486877,1025,515,0.4376569390296936,950,520,0.6446846723556519,1028,616,0.5247630476951599,957,622,0.6962424516677856,1050,713,0.42897042632102966,946,725,0.4201330840587616
22,0.5751744031906127,1004,337,0.49923670291900635,1075,376,0.5721708536148071,941,382,0.49423113465309143,1184,371,0.4174247086048126,843,370,0.44387713074684143,1247,322,0.7180850505828857,755,327,0.6413513422012329,1030,522,0.5714032649993896,949,528,0.7073016166687012,1036,617,0.5514200329780579,954,624,0.7100003957748413,1051,711,0.4535704255104065,945,724,0.44477173686027527
23,0.5493830502033233,1014,336,0.517630398273468,1073,376,0.5620610117912292,945,381,0.4842211604118347,1191,361,0.44993048906326294,842,356,0.5115378499031067,1245,307,0.745503306388855,767,302,0.6160658001899719,1033,517,0.5004304647445679,953,522,0.6558717489242554,1037,618,0.5583090782165527,960,623,0.6616230607032776,1050,712,0.4457283616065979,949,723,0.43017271161079407
