FrameNo,head_x,head_y,head_confidence,left_shoulder_x,left_shoulder_y,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_confidence,left_hand_x,left_hand_y,left_hand_confidence,right_hand_x,right_hand_y,right_hand_confidence,left_hip_x,left_hip_y,left_hip_confidence,right_hip_x,right_hip_y,right_hip_confidence,left_knee_x,left_knee_y,left_knee_confidence,right_knee_x,right_knee_y,right_knee_confidence,left_foot_x,left_foot_y,left_foot_confidence,right_foot_x,right_foot_y,right_foot_confidence
0,1018,348,0.685356616973877,1091,387,0.6332363486289978,961,392,0.5752512812614441,1134,447,0.3802223205566406,916,444,0.3928402066230774,1164,504,0.495930016040802,902,480,0.3028993308544159,1065,515,0.6176998615264893,970,514,0.5876282453536987,1051,609,0.5093241930007935,967,611,0.5841892957687378,1051,698,0.482072651386261,957,700,0.3614288866519928
1,1018,348,0.6779983043670654,1088,389,0.6529616117477417,963,396,0.5781639218330383,1137,445,0.3961804211139679,915,446,0.3787124454975128,1152,507,0.3579952120780945,902,481,0.264721542596817,1065,512,0.61985182762146,973,512,0.5854893922805786,1054,609,0.48156440258026123,978,607,0.5361671447753906,1044,695,0.4021652042865753,961,701,0.3678623139858246
2,1018,349,0.6771703362464905,1087,388,0.6591312885284424,961,395,0.5929107666015625,1136,446,0.38613104820251465,914,446,0.32280758023262024,1151,507,0.35536912083625793,902,483,0.26929527521133423,1065,513,0.6088183522224426,972,513,0.5726876258850098,1057,611,0.4883730709552765,979,611,0.5678134560585022,1044,697,0.4230036735534668,960,703,0.41887328028678894
3,1017,346,0.7146981358528137,1087,388,0.6448196768760681,962,394,0.5636941194534302,1138,444,0.380252480506897,910,446,0.4002104699611664,1156,503,0.3886494040489197,895,484,0.3206844627857208,1059,514,0.6192466020584106,969,514,0.5825557708740234,1040,615,0.4940893054008484,968,615,0.5284949541091919,1034,707,0.3912563920021057,956,712,0.3494570255279541
4,1018,348,0.7269042730331421,1093,390,0.6865785121917725,963,397,0.5891379117965698,1136,451,0.36970165371894836,912,449,0.3271893560886383,1170,512,0.49773329496383667,896,484,0.3751521408557892,1071,517,0.5822638273239136,976,515,0.56431645154953,1066,615,0.5566834807395935,967,617,0.47281184792518616,1051,711,0.4350276589393616,955,716,0.33911076188087463
5,1019,348,0.7157970070838928,1095,390,0.6746193766593933,962,399,0.5829491019248962,1138,453,0.38124939799308777,912,453,0.3327745795249939,1168,509,0.4895438253879547,894,485,0.38398292660713196,1064,518,0.5428186058998108,970,520,0.5866309404373169,1063,616,0.5720674991607666,958,618,0.3902915120124817,1052,711,0.4349197447299957,952,715,0.37800419330596924
6,1020,346,0.7216848731040955,1096,391,0.6686447262763977,963,398,0.5676441788673401,1137,451,0.3725351393222809,911,452,0.34138408303260803,1156,504,0.5169963240623474,893,483,0.384624719619751,1062,521,0.5819571614265442,968,521,0.5929150581359863,1063,616,0.5986021757125854,973,618,0.49196308851242065,1055,709,0.4318913221359253,941,713,0.27953454852104187
7,1015,345,0.6954184174537659,1088,390,0.647160530090332,961,397,0.5826739072799683,1131,447,0.3468215763568878,912,449,0.3367166221141815,1134,501,0.4664616584777832,899,486,0.3519446551799774,1056,518,0.5489577054977417,964,519,0.5573622584342957,1044,612,0.5472456812858582,967,616,0.5431674122810364,1050,707,0.43269023299217224,943,715,0.37441569566726685
8,1013,344,0.6728866696357727,1089,391,0.6614187955856323,960,396,0.5779287815093994,1131,447,0.34498515725135803,909,448,0.3296409845352173,1139,503,0.5058873891830444,897,486,0.3662654459476471,1054,519,0.5629110932350159,962,520,0.5505481362342834,1044,612,0.5476532578468323,968,617,0.5553929209709167,1048,707,0.43135324120521545,947,715,0.3758673667907715
9,1012,344,0.6728935241699219,1082,390,0.6374234557151794,956,395,0.5934340357780457,1130,445,0.3225071430206299,903,448,0.40233081579208374,1138,504,0.5321691036224365,887,486,0.39818906784057617,1043,517,0.5615305304527283,956,518,0.5118676424026489,1030,613,0.488263338804245,965,615,0.5847669839859009,1038,709,0.36516591906547546,947,716,0.37763556838035583
