FrameNo,head_x,head_y,head_confidence,left_shoulder_x,left_shoulder_y,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_confidence,left_hand_x,left_hand_y,left_hand_confidence,right_hand_x,right_hand_y,right_hand_confidence,left_hip_x,left_hip_y,left_hip_confidence,right_hip_x,right_hip_y,right_hip_confidence,left_knee_x,left_knee_y,left_knee_confidence,right_knee_x,right_knee_y,right_knee_confidence,left_foot_x,left_foot_y,left_foot_confidence,right_foot_x,right_foot_y,right_foot_confidence
0,964,353,0.6078999638557434,1021,397,0.5776959657669067,914,402,0.5362730622291565,1071,439,0.4092368483543396,852,445,0.367443323135376,1033,463,0.42740437388420105,843,481,0.3282559812068939,991,514,0.3660041093826294,926,514,0.4878491759300232,972,609,0.4400024712085724,909,609,0.43108001351356506,998,703,0.45717376470565796,912,695,0.36235880851745605
1,966,353,0.6251097917556763,1028,397,0.5941274166107178,911,402,0.575782060623169,1074,439,0.42600640654563904,852,446,0.3639431893825531,1034,465,0.43732818961143494,840,480,0.33469414710998535,995,514,0.469308078289032,923,513,0.4543813467025757,980,608,0.43891581892967224,906,608,0.4257083237171173,1006,701,0.4770183861255646,908,695,0.35694989562034607
2,964,352,0.6083558797836304,1032,397,0.6146742105484009,906,403,0.613701343536377,1078,437,0.41698071360588074,849,443,0.3754165768623352,1048,454,0.4607694149017334,836,478,0.37762901186943054,995,515,0.4397720694541931,920,515,0.48417553305625916,985,612,0.3869740068912506,905,610,0.4030267298221588,1011,702,0.4818122088909149,905,699,0.41027259826660156
3,964,352,0.6011326313018799,1032,397,0.6215093731880188,904,402,0.6220473051071167,1075,439,0.49633151292800903,848,445,0.37729379534721375,1057,454,0.47056660056114197,835,480,0.35028526186943054,994,513,0.43614324927330017,918,515,0.47669950127601624,983,613,0.3921889364719391,919,609,0.4838363230228424,1013,705,0.49305468797683716,900,701,0.418296217918396
4,965,352,0.5936876535415649,1032,397,0.6240383982658386,902,403,0.6219760179519653,1075,441,0.4760620892047882,845,446,0.3835696280002594,1057,454,0.4638937711715698,848,476,0.49060317873954773,996,517,0.5008179545402527,918,517,0.5333263874053955,985,615,0.42080244421958923,920,612,0.5236232876777649,1015,706,0.49780622124671936,900,702,0.43516236543655396
5,961,355,0.4532407820224762,1034,397,0.6251256465911865,902,403,0.6268881559371948,1078,440,0.4831327497959137,843,447,0.3629668056964874,1053,449,0.32602453231811523,847,476,0.4904012084007263,996,517,0.5090510249137878,917,518,0.5299872756004333,986,616,0.4304050803184509,919,614,0.5367872714996338,1014,706,0.490313321352005,900,702,0.4381489157676697
6,963,356,0.46492239832878113,1034,397,0.6217373609542847,903,403,0.6235688328742981,1079,439,0.4870651364326477,844,446,0.3915882408618927,1057,444,0.32192155718803406,848,476,0.4673619270324707,997,515,0.47938865423202515,919,515,0.5174221396446228,985,613,0.4192119240760803,903,612,0.4477623999118805,1016,706,0.5047257542610168,904,703,0.4113582372665405
7,964,356,0.4798353910446167,1035,397,0.6213160753250122,905,403,0.6236938834190369,1081,438,0.4961111545562744,846,445,0.39549633860588074,1059,446,0.3447299897670746,835,479,0.37643399834632874,996,513,0.4530438482761383,918,514,0.4793497323989868,982,608,0.37432798743247986,902,609,0.4359389543533325,1015,704,0.48754236102104187,905,700,0.4249936044216156
8,964,356,0.4933303892612457,1036,397,0.613349199295044,908,403,0.6210482716560364,1080,439,0.4826975464820862,848,445,0.3807559013366699,1064,449,0.48929592967033386,850,476,0.45259547233581543,1000,517,0.5285663604736328,922,514,0.5139731764793396,983,610,0.38679859042167664,907,610,0.4668399691581726,1015,702,0.475628137588501,913,699,0.4117802083492279
9,965,356,0.48711061477661133,1036,397,0.6159607172012329,909,402,0.6209225654602051,1080,439,0.4658640921115875,848,445,0.383653849363327,1065,452,0.49265605211257935,850,477,0.44331425428390503,1001,516,0.5336376428604126,923,514,0.518486738204956,981,610,0.37444183230400085,910,610,0.4811438024044037,1010,700,0.3967165946960449,916,699,0.3989773094654083
10,966,356,0.5021339654922485,1038,398,0.6026322245597839,909,403,0.6054176092147827,1080,440,0.4657072126865387,850,445,0.3863409459590912,1066,455,0.48459064960479736,850,477,0.4460841119289398,1001,516,0.5370442271232605,923,514,0.5184261798858643,981,610,0.37498408555984497,909,610,0.4593382477760315,1009,699,0.39459413290023804,914,698,0.400349497795105
11,966,355,0.49249711632728577,1041,397,0.5877204537391663,909,403,0.6187974214553833,1074,439,0.4215688109397888,849,447,0.37600433826446533,1055,453,0.3510545790195465,852,476,0.45018112659454346,1001,518,0.5627123117446899,923,515,0.5289403796195984,983,611,0.39223435521125793,911,610,0.47672197222709656,1012,702,0.4458191692829132,918,700,0.42431628704071045
12,967,357,0.5311657190322876,1039,398,0.5633518695831299,910,404,0.5755167007446289,1083,442,0.4088069498538971,857,445,0.41474997997283936,1055,450,0.3160281479358673,849,480,0.3684329688549042,1001,518,0.5376102924346924,920,514,0.47810474038124084,988,612,0.4151631295681,907,610,0.4476179778575897,1013,701,0.4699053168296814,908,697,0.40664389729499817
13,966,357,0.5393292307853699,1038,399,0.5651878714561462,911,404,0.5656096935272217,1082,442,0.4041769206523895,856,447,0.3855530917644501,1059,454,0.4528205692768097,849,478,0.3900154232978821,998,515,0.49098071455955505,920,515,0.49006131291389465,987,613,0.4155786335468292,905,612,0.44431352615356445,1013,701,0.4786260426044464,905,698,0.42234331369400024
14,967,356,0.5191243290901184,1039,399,0.5692948698997498,914,404,0.5575202703475952,1082,443,0.4082620441913605,859,445,0.4149848222732544,1055,451,0.32267850637435913,846,481,0.37510472536087036,999,516,0.5148316621780396,922,516,0.5248545408248901,992,614,0.4312765300273895,907,612,0.45045337080955505,1015,702,0.4848749339580536,906,699,0.42161670327186584
15,967,357,0.5174328684806824,1039,399,0.5694412589073181,912,404,0.5702387094497681,1074,442,0.4287510812282562,857,449,0.3842718005180359,1055,454,0.333938330411911,842,481,0.3736535906791687,998,516,0.5161554217338562,921,516,0.5295758247375488,991,615,0.43178418278694153,905,613,0.45982563495635986,1015,702,0.4888549745082855,906,699,0.426509290933609
16,966,357,0.5238119959831238,1038,399,0.5767284631729126,912,404,0.57088702917099,1073,442,0.42894211411476135,857,445,0.41370144486427307,1055,454,0.3290921747684479,841,481,0.3790770173072815,997,515,0.49974513053894043,920,516,0.5115460753440857,990,614,0.42227858304977417,904,612,0.44987836480140686,1015,701,0.47978150844573975,906,698,0.42917752265930176
17,966,356,0.5180654525756836,1037,399,0.5867946147918701,912,404,0.584589421749115,1072,441,0.43532612919807434,858,445,0.42269787192344666,1054,455,0.33403146266937256,839,482,0.3654283285140991,996,514,0.4746161699295044,919,515,0.4869690239429474,988,612,0.406448096036911,904,611,0.44299444556236267,1014,700,0.48145851492881775,906,696,0.4148986339569092
18,964,357,0.5228501558303833,1036,399,0.5864943861961365,911,403,0.5913382768630981,1073,441,0.4385349154472351,857,444,0.42692995071411133,1054,455,0.3283335864543915,842,482,0.35966724157333374,998,516,0.54106605052948,920,516,0.5262230634689331,988,610,0.39334413409233093,905,609,0.43516477942466736,1012,698,0.40623676776885986,907,695,0.3907718360424042
19,963,357,0.5068614482879639,1035,399,0.5943374037742615,909,403,0.6055806279182434,1073,441,0.43851664662361145,858,444,0.4225539565086365,1054,454,0.328288197517395,844,482,0.35153937339782715,998,517,0.5350822806358337,919,517,0.5199891924858093,988,612,0.40593257546424866,903,610,0.41834697127342224,1015,700,0.479459285736084,905,696,0.4143458902835846
20,962,357,0.5058013200759888,1035,399,0.5949574112892151,909,403,0.5942116975784302,1075,441,0.4488822817802429,857,445,0.42092952132225037,1055,454,0.33249014616012573,841,481,0.3759186565876007,999,516,0.5434545874595642,919,516,0.5268083214759827,989,609,0.39121973514556885,904,607,0.4145779311656952,1012,699,0.4043954312801361,906,695,0.37569460272789
21,960,357,0.46659594774246216,1034,398,0.6059266924858093,908,403,0.6032648086547852,1074,441,0.44803890585899353,855,445,0.4106706976890564,1052,455,0.3193792402744293,841,481,0.3583754897117615,995,515,0.5254179835319519,916,516,0.5113680958747864,981,609,0.3521619737148285,923,607,0.5356693863868713,1008,698,0.3862069547176361,903,693,0.3875168561935425
22,960,357,0.46747857332229614,1033,398,0.6115186214447021,906,403,0.6082873940467834,1074,440,0.4448184370994568,854,445,0.41374456882476807,1052,456,0.32451331615448,840,481,0.3628559112548828,994,515,0.5186054110527039,915,515,0.5019901990890503,980,609,0.3464007079601288,921,607,0.5330159068107605,1007,698,0.3856407403945923,902,692,0.3859155476093292
23,961,356,0.461687296628952,1034,398,0.6067430973052979,908,402,0.6097402572631836,1075,442,0.48195764422416687,856,444,0.4257300794124603,1052,455,0.3200608491897583,839,481,0.36053892970085144,993,514,0.5152164697647095,915,515,0.5057034492492676,995,608,0.4741481840610504,923,606,0.52382493019104,1007,697,0.3904920816421509,903,692,0.39553532004356384
24,958,352,0.545557975769043,1006,394,0.5414379835128784,920,398,0.4898262321949005,1059,443,0.2637460231781006,851,447,0.3504157066345215,1049,454,0.46776673197746277,846,482,0.295381635427475,987,516,0.4735851585865021,932,515,0.4894792437553406,965,613,0.44032564759254456,913,614,0.43270328640937805,974,707,0.4134643077850342,921,703,0.38053271174430847
25,958,353,0.5216095447540283,1004,395,0.5296429395675659,924,399,0.5084363222122192,1056,443,0.261532187461853,862,448,0.3008059859275818,1051,451,0.4627230167388916,846,483,0.2829005718231201,983,518,0.47843050956726074,934,517,0.513354480266571,961,614,0.4436156153678894,917,615,0.4352925717830658,974,708,0.4119983911514282,923,706,0.3849782645702362
26,957,353,0.5122526288032532,1008,395,0.5699949860572815,919,398,0.48942410945892334,1066,438,0.3616348206996918,853,447,0.3557949662208557,1051,459,0.47587791085243225,845,483,0.3067000210285187,989,516,0.4735279977321625,933,515,0.49964553117752075,961,611,0.4251863956451416,913,612,0.4179762899875641,974,707,0.42291754484176636,923,706,0.3660253882408142
27,955,353,0.49324464797973633,1002,396,0.482848197221756,935,398,0.5771282315254211,1057,435,0.3635120093822479,874,446,0.3043733835220337,1045,460,0.461320161819458,870,485,0.21316514909267426,976,515,0.44843101501464844,944,514,0.4785297214984894,947,610,0.3721027970314026,932,612,0.4200827181339264,962,708,0.4164416491985321,939,705,0.357258141040802
28,952,354,0.3782306909561157,950,399,0.4758830666542053,986,397,0.5498582720756531,872,452,0.29188770055770874,1058,437,0.39437249302864075,869,486,0.232363760471344,1047,453,0.40503525733947754,932,515,0.4698430895805359,976,515,0.45085614919662476,898,612,0.3736988604068756,973,613,0.4693197011947632,906,706,0.42058810591697693,983,706,0.40795081853866577
29,950,356,0.4079100489616394,960,399,0.47352486848831177,972,398,0.5164438486099243,881,452,0.2899846136569977,1048,438,0.3503272235393524,1039,452,0.4012430012226105,1042,451,0.38169944286346436,940,515,0.45238199830055237,970,514,0.4368628263473511,907,611,0.3945266902446747,965,611,0.45907285809516907,914,705,0.3925063908100128,968,704,0.3318794369697571
30,951,357,0.4424847662448883,994,397,0.495099276304245,942,400,0.5715641975402832,1000,450,0.19651608169078827,881,447,0.3009016215801239,1043,454,0.455014169216156,875,485,0.20997129380702972,969,513,0.42353445291519165,949,513,0.4552367627620697,941,610,0.4154311418533325,939,611,0.4169854521751404,948,706,0.35494956374168396,942,704,0.3521258234977722
31,953,357,0.4328835606575012,1008,395,0.5748475193977356,914,399,0.4409259557723999,1063,439,0.43261638283729553,850,449,0.36342135071754456,1046,460,0.4580647349357605,844,482,0.31775227189064026,991,515,0.44533923268318176,928,514,0.47545501589775085,969,611,0.4366789162158966,911,611,0.4477216601371765,986,700,0.36035415530204773,920,702,0.3939579725265503
32,952,358,0.44470182061195374,1009,396,0.5781833529472351,915,399,0.45737889409065247,1065,438,0.39928996562957764,855,448,0.37033113837242126,1046,457,0.4478636682033539,843,480,0.33220818638801575,994,515,0.43927574157714844,927,514,0.47534477710723877,972,611,0.4360533058643341,908,610,0.4354024827480316,987,700,0.3616882562637329,918,701,0.38861626386642456
33,951,359,0.45551472902297974,1010,397,0.5748745799064636,916,399,0.4641532003879547,1062,440,0.40933486819267273,856,447,0.36956584453582764,1027,459,0.4044339656829834,843,478,0.3487735688686371,993,517,0.47498542070388794,927,515,0.49594181776046753,971,614,0.45019251108169556,905,613,0.426021933555603,987,708,0.4297042787075043,913,704,0.38597434759140015
34,950,358,0.43958988785743713,997,396,0.47239264845848083,929,400,0.5215339064598083,1058,440,0.41161003708839417,863,447,0.38968953490257263,1038,465,0.24931170046329498,846,468,0.3254045844078064,983,515,0.4374845325946808,938,514,0.4716576039791107,961,612,0.4184781312942505,916,612,0.4238720238208771,973,708,0.41470563411712646,923,702,0.37176254391670227
35,951,354,0.453736811876297,988,397,0.48025867342948914,960,397,0.44585490226745605,951,455,0.21497373282909393,893,446,0.25430822372436523,1011,460,0.30794432759284973,849,467,0.26245561242103577,967,517,0.45861363410949707,958,516,0.41934341192245483,945,612,0.401706337928772,943,613,0.40258148312568665,948,708,0.37082380056381226,943,706,0.35991910099983215
36,959,351,0.5092494487762451,1027,394,0.605851948261261,902,399,0.6466609835624695,1072,440,0.507499098777771,850,443,0.39877820014953613,1044,472,0.44862642884254456,834,468,0.31963345408439636,993,514,0.42155179381370544,917,514,0.45332038402557373,993,610,0.4838804006576538,896,610,0.40176716446876526,1013,702,0.4802026152610779,895,698,0.3963818848133087
