FrameNo,head_x,head_y,head_confidence,left_shoulder_x,left_shoulder_y,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_confidence,left_hand_x,left_hand_y,left_hand_confidence,right_hand_x,right_hand_y,right_hand_confidence,left_hip_x,left_hip_y,left_hip_confidence,right_hip_x,right_hip_y,right_hip_confidence,left_knee_x,left_knee_y,left_knee_confidence,right_knee_x,right_knee_y,right_knee_confidence,left_foot_x,left_foot_y,left_foot_confidence,right_foot_x,right_foot_y,right_foot_confidence
0,1006,322,0.5453292727470398,1076,363,0.6081609725952148,941,367,0.6050387620925903,1129,280,0.3971671760082245,891,259,0.3461115062236786,1134,210,0.3090094029903412,889,223,0.34868067502975464,1040,518,0.6181887984275818,951,518,0.6843193173408508,1035,621,0.5057520866394043,944,620,0.7279950976371765,1049,702,0.4810565710067749,946,716,0.5160138010978699
1,1005,323,0.5294150710105896,1072,363,0.5933648943901062,942,366,0.5858891606330872,1133,280,0.30838972330093384,922,311,0.170916348695755,1130,211,0.28500810265541077,891,228,0.4034779965877533,1035,510,0.47279122471809387,951,512,0.5793933868408203,1024,614,0.5026460886001587,944,616,0.7178691029548645,1053,691,0.4138087034225464,938,710,0.48063573241233826
2,1005,324,0.522435188293457,1072,363,0.5867195725440979,942,367,0.5839473009109497,1132,280,0.3234022557735443,907,283,0.24377089738845825,1129,212,0.28456512093544006,888,229,0.4443938434123993,1033,513,0.4855267107486725,950,514,0.6053379774093628,1035,611,0.5633084774017334,945,615,0.7165932655334473,1049,694,0.42364877462387085,940,715,0.49615713953971863
3,1004,322,0.5075348019599915,1072,361,0.5829838514328003,939,365,0.5632576942443848,1126,276,0.41317588090896606,908,278,0.2125689536333084,1130,210,0.2488725185394287,890,224,0.32444748282432556,1034,514,0.5148179531097412,949,515,0.6174108386039734,1034,612,0.5633659362792969,945,616,0.7094093561172485,1041,697,0.3225385546684265,940,711,0.5041549205780029
4,1004,322,0.5149880647659302,1072,361,0.5842799544334412,938,366,0.5716280341148376,1114,281,0.30826979875564575,903,279,0.25334495306015015,1130,213,0.25449714064598083,889,225,0.34291478991508484,1032,515,0.5225124955177307,950,516,0.6465635299682617,1033,612,0.5617150068283081,943,615,0.711393415927887,1034,697,0.3226132094860077,937,713,0.5054035186767578
5,1005,322,0.5273927450180054,1072,361,0.5864396691322327,939,366,0.5794306397438049,1115,283,0.3433065116405487,904,283,0.24213100969791412,1132,215,0.2587909996509552,886,227,0.3523457646369934,1031,515,0.5219085812568665,950,516,0.6577343940734863,1032,612,0.5517271757125854,943,616,0.7108014822006226,1035,699,0.3281058073043823,939,714,0.5067797303199768
6,1002,323,0.5169804692268372,1071,361,0.5885288715362549,937,367,0.5700840950012207,1116,283,0.3810538649559021,905,285,0.2557896077632904,1136,217,0.3005402982234955,899,238,0.22915269434452057,1030,516,0.5235627889633179,949,517,0.665069580078125,1029,612,0.5489389896392822,941,616,0.7113564014434814,1048,700,0.4519604742527008,938,713,0.5007539987564087
7,1002,323,0.5012863874435425,1071,360,0.5866963267326355,936,367,0.566129207611084,1116,283,0.38757872581481934,904,286,0.26173415780067444,1136,217,0.32059505581855774,896,238,0.24372415244579315,1031,515,0.5151349306106567,950,516,0.64971524477005,1032,612,0.5523287653923035,942,615,0.7115893363952637,1049,699,0.4526505470275879,941,714,0.5031355023384094
8,1002,323,0.49635350704193115,1070,361,0.5895333290100098,935,368,0.5694154500961304,1118,282,0.3845705986022949,904,285,0.2461962103843689,1136,217,0.31847813725471497,897,237,0.23602113127708435,1033,516,0.5441924929618835,952,517,0.6674137711524963,1036,612,0.562821626663208,944,615,0.7121329307556152,1037,702,0.3590594232082367,944,716,0.5174318552017212
9,1002,323,0.4986635148525238,1069,361,0.5938276648521423,936,368,0.578963041305542,1118,285,0.3922628164291382,919,316,0.2078808844089508,1136,219,0.35773536562919617,894,238,0.2602905333042145,1033,516,0.5488392114639282,953,517,0.6587733030319214,1028,614,0.5805391073226929,944,615,0.7192406058311462,1045,699,0.43734169006347656,944,716,0.5187212824821472
