FrameNo,head_x,head_y,head_confidence,left_shoulder_x,left_shoulder_y,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_confidence,left_hand_x,left_hand_y,left_hand_confidence,right_hand_x,right_hand_y,right_hand_confidence,left_hip_x,left_hip_y,left_hip_confidence,right_hip_x,right_hip_y,right_hip_confidence,left_knee_x,left_knee_y,left_knee_confidence,right_knee_x,right_knee_y,right_knee_confidence,left_foot_x,left_foot_y,left_foot_confidence,right_foot_x,right_foot_y,right_foot_confidence
0,1014,341,0.7282977104187012,1079,387,0.4735792279243469,947,387,0.5717781782150269,1093,442,0.29246675968170166,896,442,0.4532903730869293,1089,500,0.46083810925483704,889,489,0.3917519152164459,1029,521,0.5256273150444031,948,520,0.4697110056877136,1036,619,0.41844940185546875,955,623,0.5485811233520508,1045,715,0.4936133623123169,939,721,0.4586491584777832
1,1016,343,0.7238794565200806,1079,389,0.5009571313858032,950,388,0.5801218152046204,1091,445,0.2871380150318146,898,444,0.43714869022369385,1086,501,0.4907265603542328,893,488,0.431438148021698,1035,523,0.5619500875473022,953,521,0.4894493520259857,1040,617,0.45239466428756714,956,622,0.5631458759307861,1051,715,0.5224382281303406,939,721,0.4358814060688019
2,1016,342,0.715624213218689,1079,387,0.48731523752212524,952,388,0.5697803497314453,1092,444,0.28293997049331665,899,443,0.445473313331604,1087,498,0.48415833711624146,895,488,0.4172130823135376,1035,523,0.5538097620010376,955,521,0.49412834644317627,1036,618,0.4381183683872223,939,622,0.3905608355998993,1049,715,0.5179865956306458,940,719,0.4756958484649658
3,1016,342,0.723861575126648,1063,385,0.3700082004070282,951,387,0.5681347250938416,1091,446,0.2983742356300354,899,444,0.44610166549682617,1084,498,0.4704838991165161,896,491,0.4333774745464325,1034,523,0.5460405945777893,953,522,0.4830395579338074,1033,618,0.40955328941345215,939,624,0.3973308503627777,1047,715,0.5200015306472778,943,720,0.46612197160720825
4,1016,342,0.727878749370575,1064,385,0.36839762330055237,952,388,0.5705156326293945,1094,445,0.3134090006351471,901,444,0.4450957477092743,1087,502,0.4814360737800598,897,494,0.4428233504295349,1033,523,0.5461034774780273,951,521,0.47355473041534424,1032,618,0.39957937598228455,940,623,0.41411903500556946,1046,715,0.5072664618492126,941,719,0.4715336561203003
5,1017,343,0.7223584651947021,1064,386,0.3801938593387604,951,388,0.5873640179634094,1094,443,0.3130553364753723,897,445,0.44613954424858093,1087,506,0.4903436303138733,890,494,0.4609069228172302,1030,524,0.5350655913352966,950,522,0.47372668981552124,1029,620,0.3650285601615906,939,625,0.4051690697669983,1046,715,0.5113655924797058,940,720,0.48309147357940674
6,1017,344,0.7251501679420471,1064,386,0.39262300729751587,951,389,0.6026061177253723,1095,443,0.32313263416290283,897,446,0.43394121527671814,1088,504,0.4941997826099396,890,495,0.46773937344551086,1030,525,0.5410680770874023,949,523,0.4751513600349426,1030,621,0.3664189279079437,938,626,0.3849748373031616,1047,715,0.5181230306625366,940,720,0.48365527391433716
7,1018,344,0.7172045707702637,1080,389,0.5093499422073364,950,389,0.6090224385261536,1093,443,0.31857144832611084,896,445,0.4345659911632538,1087,504,0.4944212734699249,888,495,0.4730459749698639,1029,524,0.5386262536048889,948,522,0.4722791612148285,1031,620,0.39192473888397217,956,626,0.5294288992881775,1048,715,0.5319811105728149,941,720,0.4921274781227112
8,1017,344,0.7231882810592651,1078,389,0.527294397354126,947,389,0.613498330116272,1091,443,0.3154350817203522,895,446,0.3322746455669403,1087,501,0.49526482820510864,886,493,0.4660983383655548,1026,524,0.5314162373542786,957,524,0.567979633808136,1043,621,0.4513152241706848,952,627,0.5549342036247253,1047,715,0.5341112017631531,940,720,0.4874611496925354
9,1017,344,0.7212938666343689,1078,389,0.5285347104072571,946,389,0.6108302474021912,1090,444,0.31545290350914,895,446,0.3320959806442261,1088,501,0.49962252378463745,887,493,0.46321144700050354,1026,524,0.527116596698761,957,524,0.5660876035690308,1043,621,0.4553826153278351,953,626,0.5606509447097778,1047,715,0.5332412719726562,941,721,0.4795091450214386
