FrameNo,head_x,head_y,head_confidence,left_shoulder_x,left_shoulder_y,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_confidence,left_hand_x,left_hand_y,left_hand_confidence,right_hand_x,right_hand_y,right_hand_confidence,left_hip_x,left_hip_y,left_hip_confidence,right_hip_x,right_hip_y,right_hip_confidence,left_knee_x,left_knee_y,left_knee_confidence,right_knee_x,right_knee_y,right_knee_confidence,left_foot_x,left_foot_y,left_foot_confidence,right_foot_x,right_foot_y,right_foot_confidence
0,982,369,0.6741843819618225,1033,421,0.622206449508667,908,408,0.5114138722419739,1036,471,0.3513689339160919,870,460,0.3709818124771118,1045,531,0.5200896263122559,848,487,0.2588549852371216,999,542,0.5458176732063293,915,536,0.5213902592658997,1059,621,0.42178019881248474,859,629,0.603550374507904,1100,704,0.3260619342327118,808,707,0.40782633423805237
1,980,370,0.6794447302818298,1031,421,0.6425879597663879,905,409,0.4985346794128418,1040,471,0.373015820980072,868,459,0.4155441224575043,1053,531,0.5367505550384521,863,510,0.36553069949150085,997,541,0.5224146246910095,915,537,0.5236141681671143,1059,623,0.4141729474067688,862,630,0.5689142346382141,1098,703,0.29599374532699585,810,703,0.38392987847328186
2,980,370,0.658876359462738,1028,419,0.6613678932189941,906,409,0.48588892817497253,1038,467,0.3581294119358063,869,460,0.4031186103820801,1056,527,0.5221756100654602,843,496,0.2902876138687134,994,540,0.5251818895339966,915,537,0.5197023749351501,1059,623,0.4241105318069458,860,630,0.5457496643066406,1102,704,0.3325669765472412,811,705,0.3671712279319763
3,981,370,0.6571802496910095,1027,419,0.6787494421005249,910,410,0.5127174258232117,1044,470,0.4221848249435425,874,463,0.33454760909080505,1064,533,0.46623048186302185,845,497,0.3170783221721649,995,540,0.4935815632343292,919,537,0.5229429602622986,1057,624,0.4003671109676361,861,631,0.45361870527267456,1100,704,0.31275567412376404,811,703,0.32286325097084045
4,983,370,0.6561858654022217,1028,419,0.6930062174797058,904,410,0.469343900680542,1045,471,0.4196960926055908,869,461,0.39677858352661133,1075,527,0.4321090281009674,839,508,0.4176907539367676,990,537,0.414973646402359,918,538,0.5224352478981018,1053,625,0.3907151222229004,863,632,0.4583187401294708,1099,707,0.2922693192958832,816,703,0.2545795738697052
5,983,370,0.6794385313987732,1029,419,0.6622264981269836,908,412,0.5992494821548462,1049,466,0.36051252484321594,868,459,0.42657411098480225,1082,519,0.5516518354415894,820,505,0.5055358409881592,991,538,0.5307485461235046,910,534,0.509029746055603,1053,621,0.41724130511283875,855,628,0.514909565448761,1099,706,0.34041187167167664,806,711,0.36577069759368896
6,984,370,0.6684984564781189,1028,418,0.6619997620582581,907,413,0.5951098799705505,1045,462,0.3939930498600006,866,460,0.4427809417247772,1097,508,0.5812680125236511,821,503,0.5306677222251892,992,537,0.5179198384284973,913,534,0.5259250998497009,1055,620,0.4324859082698822,857,626,0.49342191219329834,1098,702,0.33989325165748596,808,711,0.35772794485092163
7,981,370,0.6861595511436462,1029,417,0.6981509327888489,905,410,0.5978691577911377,1043,462,0.4059959650039673,857,458,0.43722793459892273,1110,500,0.5640127062797546,802,499,0.41834887862205505,987,533,0.4691402018070221,915,533,0.5420336127281189,1037,625,0.41572079062461853,876,625,0.3828587234020233,1104,705,0.28796204924583435,810,712,0.2817498743534088
8,978,370,0.6901450753211975,1030,416,0.678947389125824,906,410,0.5655659437179565,1048,457,0.40034976601600647,851,457,0.3750789761543274,1118,501,0.5979412198066711,796,479,0.4786298871040344,991,532,0.4666655361652374,915,531,0.5220975279808044,1036,624,0.39163699746131897,877,622,0.39582717418670654,1105,704,0.27636486291885376,810,710,0.27020975947380066
9,981,371,0.6662691235542297,1028,417,0.6744037866592407,899,407,0.4040791094303131,1051,452,0.29040953516960144,837,449,0.3669208288192749,1147,485,0.6650221943855286,791,474,0.4397889971733093,1001,533,0.5814565420150757,920,531,0.5836138725280762,1062,617,0.3978146016597748,863,623,0.4884948134422302,1108,708,0.31866654753685,807,705,0.3316621780395508
10,981,370,0.6536526679992676,1023,411,0.6240432858467102,906,409,0.5466881394386292,1071,446,0.2927834093570709,841,442,0.2956793010234833,1148,471,0.5378162860870361,778,456,0.43440425395965576,999,530,0.5949683785438538,916,529,0.5530163049697876,1058,622,0.6341313123703003,857,620,0.5836449861526489,1108,704,0.36091503500938416,807,703,0.37614473700523376
11,981,369,0.6598761677742004,1026,408,0.5674687027931213,904,407,0.5100343227386475,1076,435,0.3678528964519501,827,438,0.37858495116233826,1139,445,0.5566339492797852,778,444,0.5621311664581299,998,528,0.600921630859375,916,527,0.5316358804702759,1057,622,0.6277701258659363,854,617,0.6112470030784607,1109,702,0.3449932038784027,806,702,0.3700306713581085
12,980,369,0.6879841089248657,1029,409,0.5480589270591736,908,415,0.5656841397285461,1083,430,0.3251260817050934,818,436,0.3834378123283386,1143,422,0.5732348561286926,786,442,0.5294777750968933,1006,527,0.6188729405403137,924,528,0.5719943642616272,1058,623,0.5751814246177673,850,619,0.5378129482269287,1112,701,0.32739949226379395,806,709,0.3128798305988312
13,979,369,0.683799684047699,1033,409,0.5341840982437134,911,418,0.5037770867347717,1115,417,0.33257949352264404,801,423,0.3621891140937805,1163,400,0.6474623084068298,750,399,0.4671485722064972,1011,526,0.6149115562438965,928,529,0.6107671856880188,1062,624,0.559056282043457,850,620,0.49133190512657166,1114,701,0.32442381978034973,804,708,0.274486243724823
14,972,371,0.6629881858825684,1040,413,0.5729981660842896,912,417,0.5079892873764038,1114,418,0.33787623047828674,802,415,0.4560830593109131,1175,385,0.6495002508163452,755,376,0.48854324221611023,1007,526,0.6264076828956604,922,526,0.5512962937355042,1063,620,0.566173791885376,846,617,0.54962557554245,1115,701,0.3683067262172699,802,702,0.3071430027484894
15,958,368,0.5526446104049683,1026,408,0.5489286184310913,900,413,0.5552555322647095,1112,407,0.4223327934741974,802,408,0.47851449251174927,1174,365,0.7056159973144531,756,358,0.5515796542167664,1010,529,0.6037381887435913,922,531,0.5483708381652832,1065,624,0.5321321487426758,843,619,0.5419004559516907,1114,702,0.3875522017478943,802,702,0.3255183696746826
